day,depth,distance,gap,hour,id,latitude,location.full,longitude,magnitude,minute,month,name,second,significance,time.full,year
16,42.0,0.45993743,345.6,9,pr16229007,18.673,"51km NE of Road Town, British Virgin Islands",-64.2125,2.0,11,8,British Virgin Islands,25,62,2016-08-16 09:11:25,2016
16,15.0,0.0,0.0,9,ak13846686,63.4847,"54km ENE of Cantwell, Alaska",-147.8737,1.1,27,8,Alaska,47,19,2016-08-16 09:27:47,2016
16,2.28,0.006472,62.0,9,nc72678256,38.7773333,"5km SSE of Cobb, California",-122.6958333,0.34,37,8,California,21,2,2016-08-16 09:37:21,2016
16,7.59,0.04499,105.0,9,ci37447391,34.1676667,"8km N of Claremont, CA",-117.711,0.54,47,8,California,17,4,2016-08-16 09:47:17,2016
16,40.0,0.0,0.0,9,ak13846688,61.1,"14km SSW of Anchorage, Alaska",-149.9999,1.2,49,8,Alaska,3,22,2016-08-16 09:49:03,2016
16,6.47,0.0579,113.0,10,nc72678261,37.5185,"22km SE of Mammoth Lakes, California",-118.7833333,1.1,3,8,California,55,19,2016-08-16 10:03:55,2016
16,90.0,0.0,0.0,10,ak13846689,59.3688,"96km ESE of Old Iliamna, Alaska",-153.3928,0.3,8,8,Alaska,23,1,2016-08-16 10:08:23,2016
16,2.17,0.008589,138.0,10,nc72678266,38.8465004,"9km WNW of Cobb, California",-122.8311691,0.57,13,8,California,15,5,2016-08-16 10:13:15,2016
16,6.32,0.1412,105.0,10,ci37447423,33.0335,"18km ESE of Julian, CA",-116.4181667,0.71,14,8,California,13,8,2016-08-16 10:14:13,2016
16,5.96,0.171,144.0,10,uw61179772,47.9313333,"11km NE of Gold Bar, Washington",-121.5998333,1.1,14,8,Washington,37,19,2016-08-16 10:14:37,2016
16,8.8,0.0,0.0,10,ak13846690,61.4271,"99km NNW of Nikiski, Alaska",-152.3136,0.8,26,8,Alaska,26,10,2016-08-16 10:26:26,2016
16,44.2,0.0,0.0,10,ak13846732,51.4568,"78km SE of Adak, Alaska",-175.7514,3.0,29,8,Alaska,45,138,2016-08-16 10:29:45,2016
16,4.7,0.264,215.29,10,nn00556439,37.1044,"30km ESE of Big Pine, California",-117.9508,0.1,32,8,California,33,0,2016-08-16 10:32:33,2016
16,6.8,0.076,194.71,10,nn00556440,37.3885,"18km E of Alamo, Nevada",-114.959,0.7,40,8,Nevada,19,8,2016-08-16 10:40:19,2016
16,15.0,0.0,0.0,10,ak13846693,64.8158,"4km SSW of College, Alaska",-147.8268,0.6,51,8,Alaska,33,6,2016-08-16 10:51:33,2016
16,15.0,0.0,0.0,10,ak13846695,64.8158,"4km SSW of College, Alaska",-147.8268,0.7,52,8,Alaska,59,8,2016-08-16 10:52:59,2016
16,9.28,0.06165,37.0,11,ci37447439,34.044,"1km S of Ontario, CA",-117.6298333,1.69,11,8,California,58,44,2016-08-16 11:11:58,2016
16,8.91,0.002584,35.0,11,nc72678271,37.8748333,"1km ENE of Berkeley, California",-122.2528333,1.38,14,8,California,1,29,2016-08-16 11:14:01,2016
16,2.8,0.02,62.9,11,nn00556419,37.0877,"56km ENE of Beatty, Nevada",-116.1693,1.2,20,8,Nevada,30,22,2016-08-16 11:20:30,2016
16,79.16,0.464,116.0,11,us10006e4s,40.4237,"9km SSW of Hachinohe, Japan",141.441,4.4,24,8,Japan,9,298,2016-08-16 11:24:09,2016
16,-0.45,0.01427,179.0,11,nc72678276,37.61,"4km SSE of Mammoth Lakes, California",-118.9441667,0.37,25,8,California,38,2,2016-08-16 11:25:38,2016
16,5.0,0.0,0.0,11,ak13846711,68.4645,"108km ENE of Arctic Village, Alaska",-143.0789,1.3,25,8,Alaska,39,26,2016-08-16 11:25:39,2016
16,15.0,0.0,0.0,11,ak13846713,64.688,"12km N of North Nenana, Alaska",-149.129,1.0,44,8,Alaska,52,15,2016-08-16 11:44:52,2016
16,2.44,0.005579,64.0,11,nc72678291,38.8233333,"9km NW of The Geysers, California",-122.8421667,1.05,44,8,California,52,17,2016-08-16 11:44:52,2016
16,5.62,0.05553,48.0,11,ci37447463,33.9426667,"4km ENE of Banning, CA",-116.8411667,1.27,49,8,California,2,25,2016-08-16 11:49:02,2016
16,28.261,0.005596,92.0,11,hv61376641,19.3765,"6km S of Volcano, Hawaii",-155.2456667,1.6,53,8,Hawaii,1,39,2016-08-16 11:53:01,2016
16,2.4,0.1444,34.0,11,ci37447479,33.2691667,"14km N of Ocotillo Wells, CA",-116.1076667,1.83,57,8,California,38,52,2016-08-16 11:57:38,2016
16,10.0,3.386,111.0,12,us10006e55,-11.0828,"133km ESE of Kirakira, Solomon Islands",162.9613,4.8,13,8,Solomon Islands,21,354,2016-08-16 12:13:21,2016
16,13.76,0.1168,190.0,12,uw61179807,47.4683333,"11km E of Riverbend, Washington",-121.5996667,1.77,15,8,Washington,1,48,2016-08-16 12:15:01,2016
16,76.7,1.274,41.0,12,us10006e5d,-8.2484,"66km SSE of Adipala, Indonesia",109.2811,4.7,21,8,Indonesia,23,340,2016-08-16 12:21:23,2016
16,5.12,0.007381,108.0,12,uu60158647,44.6758333,"10km E of West Yellowstone, Montana",-110.9675,1.09,22,8,Montana,11,18,2016-08-16 12:22:11,2016
16,5.71,0.248,75.0,12,us10006e58,36.5088,"20km SSE of Tonkawa, Oklahoma",-97.2197,2.7,29,8,Oklahoma,5,112,2016-08-16 12:29:05,2016
16,15.0,0.0,0.0,12,ak13846821,61.0998,"65km SE of Chitina, Alaska",-143.5768,1.3,44,8,Alaska,51,26,2016-08-16 12:44:51,2016
16,128.56,3.134,162.0,12,us10006e61,18.3917,"32km NNE of Pagan, Northern Mariana Islands",145.8634,4.6,52,8,Northern Mariana Islands,7,326,2016-08-16 12:52:07,2016
16,5.0,0.053,90.0,12,us10006e5j,36.4906,"36km E of Mooreland, Oklahoma",-98.8068,2.6,53,8,Oklahoma,45,104,2016-08-16 12:53:45,2016
16,5.0,0.01265,89.0,12,uu60158652,44.6785,"10km E of West Yellowstone, Montana",-110.9761667,0.48,56,8,Montana,31,4,2016-08-16 12:56:31,2016
16,3.85,0.04963,129.0,12,uu60009485,44.6481667,"6km ESE of West Yellowstone, Montana",-111.0283333,0.18,57,8,Montana,27,0,2016-08-16 12:57:27,2016
16,12.369,0.01516,45.0,13,hv61376761,19.402,"3km SSW of Volcano, Hawaii",-155.2478333,1.46,3,8,Hawaii,24,33,2016-08-16 13:03:24,2016
16,14.28,0.04189,33.0,13,ci37447519,33.6673333,"8km S of Idyllwild, CA",-116.724,1.4,7,8,California,0,30,2016-08-16 13:07:00,2016
16,73.0,0.65397353,316.8,13,pr16229008,19.0076,"74km N of Charlotte Amalie, U.S. Virgin Islands",-65.0053,1.8,28,8,U.S. Virgin Islands,0,50,2016-08-16 13:28:00,2016
16,-0.32,0.01194,129.0,13,nc72678321,37.3243333,"11km E of Quarry near Portola Valley, CA",-122.1015,1.26,34,8,California,22,24,2016-08-16 13:34:22,2016
16,-0.44,0.2308,123.0,13,uw61179837,43.9245,"14km SSW of Veneta, Oregon",-123.4046667,1.37,39,8,Oregon,7,29,2016-08-16 13:39:07,2016
16,6.343,0.0,77.0,13,us10006e6d,36.5139,"20km SSE of Tonkawa, Oklahoma",-97.2135,3.1,48,8,Oklahoma,26,148,2016-08-16 13:48:26,2016
16,8.44,0.1465,115.0,13,nc72678331,39.3155,"19km NNE of Upper Lake, California",-122.7921667,1.54,48,8,California,45,36,2016-08-16 13:48:45,2016
16,14.17,0.03043,58.0,13,ci37447623,33.5971667,"6km NE of Anza, CA",-116.6295,0.57,49,8,California,13,5,2016-08-16 13:49:13,2016
16,13.13,0.937,138.0,13,us10006e6g,-19.7836,"100km WNW of Iquique, Chile",-70.9845,4.7,50,8,Chile,46,340,2016-08-16 13:50:46,2016
16,5.0,0.037,144.47,13,nn00556446,37.0112,"69km E of Beatty, Nevada",-115.9947,0.2,56,8,Nevada,20,1,2016-08-16 13:56:20,2016
16,11.61,0.06531,133.0,14,ci37447639,33.4928333,"18km ESE of Anza, CA",-116.4948333,0.63,8,8,California,43,6,2016-08-16 14:08:43,2016
16,5.98,0.1514,215.0,14,ci37447647,32.232,"6km W of Alberto Oviedo Mota, B.C., MX",-115.234,2.6,9,8,Mexico,56,104,2016-08-16 14:09:56,2016
16,18.26,1.04,136.0,14,us10006e6x,-19.7557,"112km WNW of Iquique, Chile",-71.0943,5.1,17,8,Chile,32,400,2016-08-16 14:17:32,2016
16,52.0,0.58839651,280.8,14,pr16229009,18.943,"66km N of Charlotte Amalie, U.S. Virgin Islands",-64.913,2.3,27,8,U.S. Virgin Islands,46,81,2016-08-16 14:27:46,2016
16,15.28,0.114,96.0,14,ci37447663,34.0906667,"2km NNE of Colton, CA",-117.3031667,0.99,29,8,California,24,15,2016-08-16 14:29:24,2016
16,5.38,0.03105,93.0,14,ci37447679,34.066,"3km W of Monterey Park, CA",-118.1518333,1.2,34,8,California,50,22,2016-08-16 14:34:50,2016
16,5.0,0.0,0.0,14,ak13846846,65.8052,"57km NW of Circle Hot Springs Station, Alaska",-145.6257,1.2,39,8,Alaska,1,22,2016-08-16 14:39:01,2016
16,2.73,0.03812,99.0,14,ci37447695,36.0395,"32km NNW of Searles Valley, CA",-117.5301667,0.54,42,8,California,40,4,2016-08-16 14:42:40,2016
16,24.32,0.349,71.0,14,us10006e74,-33.588,"37km W of San Antonio, Chile",-72.0254,4.3,42,8,Chile,50,286,2016-08-16 14:42:50,2016
16,1.02,0.1658,116.0,14,ci37144708,35.457,"16km SSE of Bodfish, CA",-118.4063333,0.36,43,8,California,7,2,2016-08-16 14:43:07,2016
16,15.82,0.09796,138.0,14,ci37447703,33.7976667,"8km NW of Idyllwild, CA",-116.7736667,0.81,47,8,California,18,10,2016-08-16 14:47:18,2016
16,7.26,0.01934,102.0,14,nc72678351,36.57,"28km NE of Soledad, California",-121.0611667,0.7,50,8,California,40,8,2016-08-16 14:50:40,2016
16,6.1,0.376,39.27,14,nn00556452,37.9938,"73km NNE of Dixon Lane-Meadow Creek, California",-118.0806,3.0,59,8,California,45,138,2016-08-16 14:59:45,2016
16,24.09,0.1654,219.0,15,ci37447719,32.1931667,"6km SW of Alberto Oviedo Mota, B.C., MX",-115.2223333,3.05,1,8,Mexico,22,143,2016-08-16 15:01:22,2016
16,-0.84,0.1173,37.0,15,ci37447751,34.9951667,"7km SSW of Mojave, CA",-118.1988333,1.31,8,8,California,49,26,2016-08-16 15:08:49,2016
16,26.54,2.596,73.0,15,us10006e88,25.6641,"104km NNE of Hirara, Japan",125.6896,4.8,22,8,Japan,27,354,2016-08-16 15:22:27,2016
16,5.12,0.07678,175.0,15,nc72678366,37.364,"1km E of Bishop, California",-118.378,0.47,24,8,California,11,3,2016-08-16 15:24:11,2016
16,-0.49,0.04816,48.0,15,ci37447791,33.6331667,"8km N of Murrieta Hot Springs, CA",-117.1535,1.1,25,8,California,23,19,2016-08-16 15:25:23,2016
16,5.59,0.1844,63.0,15,nc72678371,39.4118333,"3km E of Willits, California",-123.3178333,1.75,34,8,California,41,47,2016-08-16 15:34:41,2016
16,80.0,0.0,0.0,15,ak13846867,59.539,"64km WSW of Anchor Point, Alaska",-152.8683,1.9,43,8,Alaska,44,56,2016-08-16 15:43:44,2016
16,21.19,0.06039,71.0,15,uw61179877,47.2848333,"0km NNW of Lakeland South, Washington",-122.2888333,1.45,46,8,Washington,40,32,2016-08-16 15:46:40,2016
16,-1.0,0.2608,80.0,15,ci37447807,34.6355,"16km NNE of Apple Valley, CA",-117.1228333,1.5,47,8,California,14,35,2016-08-16 15:47:14,2016
16,10.2,0.211,223.14,15,nn00556469,39.3435,"11km NNE of Incline Village, Nevada",-119.918,0.4,48,8,Nevada,35,2,2016-08-16 15:48:35,2016
16,1.57,0.01118,67.0,15,nc72678376,38.831665,"4km WNW of Cobb, California",-122.7733307,0.75,49,8,California,35,9,2016-08-16 15:49:35,2016
16,8.1,0.0,0.0,15,ak13846870,56.9786,"98km NE of Chignik Lake, Alaska",-157.8265,4.1,58,8,Alaska,41,259,2016-08-16 15:58:41,2016
16,2.46,0.845,128.0,16,us10006e97,36.9176,"15km NNE of Kitaibaraki, Japan",140.8047,4.4,1,8,Japan,4,298,2016-08-16 16:01:04,2016
16,-0.28,0.1662,159.0,16,uw61179887,45.7955,"19km WSW of Vernonia, Oregon",-123.4276667,1.35,8,8,Oregon,47,28,2016-08-16 16:08:47,2016
16,1.21,0.1601,100.0,16,ci37447831,36.3976667,"18km NE of Olancha, CA",-117.8636667,1.0,8,8,California,47,15,2016-08-16 16:08:47,2016
16,43.0,0.62522744,255.6,16,pr16229010,18.9803,"70km N of Charlotte Amalie, U.S. Virgin Islands",-64.9235,2.9,12,8,U.S. Virgin Islands,52,129,2016-08-16 16:12:52,2016
16,56.0,0.54707401,270.0,16,pr16229011,18.9006,"61km N of Charlotte Amalie, U.S. Virgin Islands",-64.9185,2.1,14,8,U.S. Virgin Islands,17,68,2016-08-16 16:14:17,2016
16,62.0,0.51203971,309.6,16,pr16229012,18.8649,"57km N of Charlotte Amalie, U.S. Virgin Islands",-64.9045,1.5,15,8,U.S. Virgin Islands,22,35,2016-08-16 16:15:22,2016
16,9.92,0.1339,63.0,16,ci37447839,32.8911667,"26km NW of Ocotillo, CA",-116.2041667,1.82,15,8,California,49,51,2016-08-16 16:15:49,2016
16,66.0,0.46712395,284.4,16,pr16229013,18.8183,"52km N of Charlotte Amalie, U.S. Virgin Islands",-64.9,2.3,16,8,U.S. Virgin Islands,33,81,2016-08-16 16:16:33,2016
16,9.79,0.05153,48.0,16,ci37447847,34.2098333,"8km SW of Lytle Creek, CA",-117.5625,1.05,29,8,California,34,17,2016-08-16 16:29:34,2016
16,-0.88,0.2998,97.0,16,uw61179902,48.0833333,"2km E of Granite Falls, Washington",-121.9293333,1.69,30,8,Washington,46,44,2016-08-16 16:30:46,2016
16,60.0,0.50305656,284.4,16,pr16229014,18.8568,"56km N of Charlotte Amalie, U.S. Virgin Islands",-64.93,2.2,35,8,U.S. Virgin Islands,33,74,2016-08-16 16:35:33,2016
16,-0.67,0.04009,106.0,16,nc72678396,36.0543333,"27km WSW of Coalinga, California",-120.6423333,0.79,45,8,California,59,10,2016-08-16 16:45:59,2016
16,8.36,0.09827,64.0,16,ci37447863,33.4828333,"7km NE of Aguanga, CA",-116.8015,0.6,49,8,California,19,6,2016-08-16 16:49:19,2016
16,25.0,0.0,0.0,16,ak13846913,63.4439,"119km W of Cantwell, Alaska",-151.3407,0.6,59,8,Alaska,38,6,2016-08-16 16:59:38,2016
16,1.69,0.0125,63.0,17,nc72678401,38.8196678,"3km W of Cobb, California",-122.7618332,1.15,4,8,California,1,20,2016-08-16 17:04:01,2016
16,1.27,0.005087,103.0,17,nc72678406,38.8398323,"9km WNW of Cobb, California",-122.8291702,1.07,9,8,California,40,18,2016-08-16 17:09:40,2016
16,1.2,0.008415,97.0,17,nc72678411,38.7468333,"3km SSE of The Geysers, California",-122.7368333,1.4,14,8,California,8,30,2016-08-16 17:14:08,2016
16,10.0,3.354,108.0,17,us10006ea0,50.3009,"63km SSW of Tymovskoye, Russia",142.3783,4.6,15,8,Russia,45,326,2016-08-16 17:15:45,2016
16,-0.53,0.5801,198.0,17,uw61179922,49.347,"12km S of Princeton, Canada",-120.5021667,1.79,20,8,Canada,40,49,2016-08-16 17:20:40,2016
16,10.56,0.1343,41.0,17,nc72678426,39.3128333,"20km NE of Upper Lake, California",-122.7765,1.98,27,8,California,11,60,2016-08-16 17:27:11,2016
16,13.16,0.1122,200.0,17,uu60158687,44.8756667,"36km NE of West Yellowstone, Montana",-110.7515,1.4,28,8,Montana,1,30,2016-08-16 17:28:01,2016
16,0.77,0.05197,62.0,17,nm60155456,36.0106667,"9km SSW of Steele, Missouri",-89.8756667,1.7,47,8,Missouri,42,44,2016-08-16 17:47:42,2016
16,3.32,0.05765,39.0,17,nc72678431,36.6996667,"12km SSE of Ridgemark, California",-121.332,2.45,54,8,California,23,92,2016-08-16 17:54:23,2016
16,4.45,0.0853,49.0,17,nc72678436,36.6945,"13km SSE of Ridgemark, California",-121.3365,3.07,54,8,California,28,145,2016-08-16 17:54:28,2016
16,5.0,0.0,0.0,17,ak13846955,62.8102,"67km SSW of Tok, Alaska",-143.6481,1.3,57,8,Alaska,7,26,2016-08-16 17:57:07,2016
16,3.62,0.05146,29.0,18,nc72678441,36.6943333,"13km SSE of Ridgemark, California",-121.3271667,3.19,5,8,California,28,158,2016-08-16 18:05:28,2016
16,3.61,0.01066,149.0,18,ci37144724,35.9485,"22km E of Little Lake, CA",-117.6635,0.21,13,8,California,22,1,2016-08-16 18:13:22,2016
16,-1.45,0.07841,147.0,18,uw61179957,44.3698333,"13km E of Terrebonne, Oregon",-121.009,1.8,13,8,Oregon,48,50,2016-08-16 18:13:48,2016
16,15.0,0.0,0.0,18,ak13846957,61.0944,"36km N of Whittier, Alaska",-148.7588,1.3,19,8,Alaska,49,26,2016-08-16 18:19:49,2016
16,3.92,0.08817,174.0,18,ci37447951,33.7596667,"25km ENE of Thermal, CA",-115.9105,0.82,25,8,California,46,10,2016-08-16 18:25:46,2016
16,151.02,1.25,97.0,18,us10006eav,36.4665,"44km S of Jarm, Afghanistan",70.8337,4.5,35,8,Afghanistan,34,312,2016-08-16 18:35:34,2016
16,7.9,0.094,212.97,18,nn00556501,37.3186,"45km SSW of Goldfield, Nevada",-117.3758,0.1,36,8,Nevada,14,0,2016-08-16 18:36:14,2016
16,-0.73,0.252,80.0,19,uw61179977,47.6058333,"32km ENE of Quinault Census Designated Place, Washington",-123.4665,0.81,5,8,Washington,26,10,2016-08-16 19:05:26,2016
16,15.0,0.0,0.0,19,ak13846968,65.0514,"32km NNE of Badger, Alaska",-147.2051,1.4,6,8,Alaska,14,30,2016-08-16 19:06:14,2016
16,1.03,0.02712,141.0,19,nc72678446,36.0661667,"25km WSW of Coalinga, California",-120.6295,0.77,7,8,California,47,9,2016-08-16 19:07:47,2016
16,-0.82,0.1085,65.0,19,ci37447999,35.0418333,"5km NNW of Boron, CA",-117.6755,1.34,23,8,California,29,28,2016-08-16 19:23:29,2016
16,50.0,0.0,0.0,19,ak13846970,57.645,"48km WNW of Larsen Bay, Alaska",-154.7716,2.9,31,8,Alaska,0,129,2016-08-16 19:31:00,2016
16,4.76,0.05081,102.0,19,nc72678456,37.4893333,"24km SE of Mammoth Lakes, California",-118.7855,2.53,49,8,California,16,98,2016-08-16 19:49:16,2016
16,1.4,0.0185,89.0,19,uw61179992,43.7218333,"19km ESE of Three Rivers, Oregon",-121.2623333,0.56,51,8,Oregon,35,5,2016-08-16 19:51:35,2016
16,2.1,0.017,110.76,19,nn00556568,37.0908,"56km ENE of Beatty, Nevada",-116.1633,0.5,52,8,Nevada,11,4,2016-08-16 19:52:11,2016
16,5.14,0.02536,125.0,19,uu60158697,44.6851667,"9km ENE of West Yellowstone, Montana",-110.992,0.46,52,8,Montana,21,3,2016-08-16 19:52:21,2016
16,27.82,2.709,189.0,19,us10006eb7,2.8356,"122km WNW of Sinabang, Indonesia",95.3322,4.8,56,8,Indonesia,53,354,2016-08-16 19:56:53,2016
16,196.19,3.192,48.0,19,us10006eb6,18.451,"36km SSE of Agrihan, Northern Mariana Islands",145.7482,4.9,57,8,Northern Mariana Islands,58,369,2016-08-16 19:57:58,2016
16,10.0,5.09,138.0,20,us10006fsj,-22.9386,"141km ESE of Ile Hunter, New Caledonia",173.2963,4.5,3,8,New Caledonia,52,312,2016-08-16 20:03:52,2016
16,4.88,0.04777,46.0,20,ci37448039,34.3015,"4km N of Big Bear City, CA",-116.8411667,1.58,7,8,California,57,38,2016-08-16 20:07:57,2016
16,20.0,0.0,0.0,20,ak13846976,60.2926,"46km ENE of Bear Creek, Alaska",-148.5874,1.8,12,8,Alaska,13,50,2016-08-16 20:12:13,2016
16,15.0,0.0,0.0,20,ak13846993,64.833,"32km NNE of North Nenana, Alaska",-148.766,0.6,37,8,Alaska,51,6,2016-08-16 20:37:51,2016
16,144.99,2.343,85.0,20,us10006fsk,-7.304,"261km WNW of Saumlaki, Indonesia",129.0343,4.1,38,8,Indonesia,39,259,2016-08-16 20:38:39,2016
16,2.65,0.01934,104.0,20,nc72678481,38.7963333,"2km NNW of The Geysers, California",-122.7635,0.17,41,8,California,41,0,2016-08-16 20:41:41,2016
16,5.0,0.0,0.0,20,ak13846995,64.0445,"125km S of Tanana, Alaska",-152.2561,1.0,54,8,Alaska,28,15,2016-08-16 20:54:28,2016
16,1.48,0.004835,75.0,20,nc72678501,38.8346672,"4km WNW of Cobb, California",-122.7730026,0.84,56,8,California,37,11,2016-08-16 20:56:37,2016
16,57.49,1.745,162.0,21,us10006fsl,-10.3197,"50km WNW of Kirakira, Solomon Islands",161.4799,4.4,3,8,Solomon Islands,12,298,2016-08-16 21:03:12,2016
16,11.88,1.715,68.0,21,us10006ebd,38.629,"14km WNW of Yazihan, Turkey",38.0224,4.0,7,8,Turkey,6,246,2016-08-16 21:07:06,2016
16,0.11,0.04584,189.0,21,ci37448071,34.9381667,"9km WSW of Guadalupe, CA",-120.6563333,1.29,29,8,California,46,26,2016-08-16 21:29:46,2016
16,-0.5,0.03207,62.0,21,ci37448063,33.7743333,"14km SSE of Home Gardens, CA",-117.4421667,0.8,33,8,California,3,10,2016-08-16 21:33:03,2016
16,12.0,0.16,288.13,21,nn00556540,38.2609,"30km SSW of Hawthorne, Nevada",-118.7077,0.2,33,8,Nevada,42,1,2016-08-16 21:33:42,2016
16,100.0,0.0,0.0,21,ak13847014,59.493,"76km WSW of Anchor Point, Alaska",-153.0692,1.8,34,8,Alaska,36,50,2016-08-16 21:34:36,2016
16,7.53,0.08091,170.0,21,nc72678526,38.7306667,"12km SE of Cloverdale, California",-122.915,1.42,41,8,California,40,31,2016-08-16 21:41:40,2016
16,10.0,2.411,184.0,21,us10006fsm,-27.5498,"267km NE of Raoul Island, New Zealand",-175.975,4.5,46,8,New Zealand,1,312,2016-08-16 21:46:01,2016
16,1.37,0.007144,115.0,22,nc72678541,38.8284988,"7km W of Cobb, California",-122.8036652,0.56,1,8,California,36,5,2016-08-16 22:01:36,2016
16,40.0,0.0,0.0,22,ak13847017,61.6996,"9km NNW of Meadow Lakes, Alaska",-149.6836,1.3,8,8,Alaska,33,26,2016-08-16 22:08:33,2016
16,5.0,0.0,0.0,22,ak13847019,63.3449,"113km W of Cantwell, Alaska",-151.2248,0.9,16,8,Alaska,0,12,2016-08-16 22:16:00,2016
16,5.717,0.0,58.0,22,us10006ebf,36.4559,"15km SW of Helena, Oklahoma",-98.403,2.6,18,8,Oklahoma,56,104,2016-08-16 22:18:56,2016
16,114.27,4.159,90.0,22,us10006ebh,-5.8054,"34km NNE of Goroka, Papua New Guinea",145.5352,4.5,22,8,Papua New Guinea,40,312,2016-08-16 22:22:40,2016
16,8.074,0.0,61.0,22,us10006ebi,36.4154,"15km NNW of Perry, Oklahoma",-97.3608,2.5,38,8,Oklahoma,53,96,2016-08-16 22:38:53,2016
16,6.075,0.0,59.0,22,us10006ebk,36.2476,"3km SE of Fairview, Oklahoma",-98.4451,4.1,39,8,Oklahoma,5,266,2016-08-16 22:39:05,2016
16,1.06,0.1638,95.0,22,ci37448079,36.3965,"17km NE of Olancha, CA",-117.8736667,1.38,46,8,California,12,29,2016-08-16 22:46:12,2016
16,5.8,0.096,210.54,22,nn00556541,41.9307,"63km ESE of Lakeview, Oregon",-119.6669,1.2,46,8,Oregon,25,22,2016-08-16 22:46:25,2016
16,1.78,0.01309,97.0,22,nc72678556,38.8365,"7km WNW of Cobb, California",-122.8106667,0.11,46,8,California,38,0,2016-08-16 22:46:38,2016
16,7.32,0.1392,74.0,22,nc72678576,38.5036667,"5km E of Saint Helena, California",-122.4101667,1.3,54,8,California,54,26,2016-08-16 22:54:54,2016
16,100.0,0.0,0.0,22,ak13847037,59.8204,"61km W of Anchor Point, Alaska",-152.9247,1.5,55,8,Alaska,2,35,2016-08-16 22:55:02,2016
16,41.23,0.907,134.0,22,us10006ebn,37.3242,"64km ESE of Namie, Japan",141.7046,4.5,56,8,Japan,17,312,2016-08-16 22:56:17,2016
16,4.0,0.383,166.15,23,nn00556544,37.3747,"27km S of Caliente, Nevada",-114.5706,0.8,1,8,Nevada,1,10,2016-08-16 23:01:01,2016
16,80.0,0.0,0.0,23,ak13847041,60.0841,"45km S of Redoubt Volcano, Alaska",-152.6223,2.0,7,8,Alaska,39,62,2016-08-16 23:07:39,2016
16,-0.61,0.01421,92.0,23,nc71015557,38.8365,"8km W of Cobb, California",-122.8171667,0.45,16,8,California,59,3,2016-08-16 23:16:59,2016
16,24.0,0.74919495,324.0,23,pr16230000,19.0956,"78km NNW of Road Town, British Virgin Islands",-64.8292,2.1,32,8,British Virgin Islands,32,68,2016-08-16 23:32:32,2016
16,9.38,0.03525,89.0,23,ci37448095,34.1826667,"4km S of Devore, CA",-117.3991667,0.57,33,8,California,11,5,2016-08-16 23:33:11,2016
16,1.42,0.01118,70.0,23,nc72678606,38.7553333,"4km ESE of The Geysers, California",-122.713,1.41,35,8,California,49,31,2016-08-16 23:35:49,2016
16,0.78,0.01395,77.0,23,nc72678621,38.8461667,"11km WNW of Cobb, California",-122.8505,1.87,43,8,California,31,54,2016-08-16 23:43:31,2016
16,2.15,0.008221,67.0,23,nc72678631,38.8178333,"6km NW of The Geysers, California",-122.8178333,1.23,44,8,California,17,23,2016-08-16 23:44:17,2016
16,5.62,0.03804,138.0,23,ci37448111,37.208,"60km E of Big Pine, CA",-117.6098333,1.04,45,8,California,4,17,2016-08-16 23:45:04,2016
16,100.0,0.0,0.0,23,ak13847064,62.9914,"82km NNW of Talkeetna, Alaska",-150.7953,1.5,51,8,Alaska,45,35,2016-08-16 23:51:45,2016
16,0.0,0.608,284.18,23,nn00556545,36.2649,"56km N of Searles Valley, California",-117.5229,0.3,51,8,California,53,1,2016-08-16 23:51:53,2016
16,11.77,0.07566,161.0,23,ci37448119,33.4878333,"18km ESE of Anza, CA",-116.4951667,0.32,53,8,California,24,2,2016-08-16 23:53:24,2016
17,7.5,0.031,160.65,0,nn00556517,37.2149,"60km E of Big Pine, California",-117.6147,0.8,0,8,California,59,10,2016-08-17 00:00:59,2016
17,100.0,0.0,0.0,0,ak13847067,59.8484,"71km W of Anchor Point, Alaska",-153.0934,2.6,2,8,Alaska,52,104,2016-08-17 00:02:52,2016
17,5.51,0.01141,93.0,0,uu60158707,44.6771667,"10km E of West Yellowstone, Montana",-110.9756667,0.46,9,8,Montana,26,3,2016-08-17 00:09:26,2016
17,14.97,0.1046,87.0,0,ci37448127,34.0368333,"3km ESE of Loma Linda, CA",-117.2271667,1.07,25,8,California,7,18,2016-08-17 00:25:07,2016
17,2.32,0.006023,115.0,0,nc72678661,38.7946667,"3km S of Cobb, California",-122.7235,1.54,30,8,California,53,36,2016-08-17 00:30:53,2016
