artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.405143447,ARWRS4D1187FB3FCD4,Elakelaiset,finnish,2.0,0.75,0.09513,0.75,0.09513,182.83057,0.0,0.508440336,2.0,0.892,37.15735675013362,Not available,-63.933357868519515,-11.931,1,0.646,173464,In Humppa We Trust-Live!,ARA5I7O1187FB3BBF7,0.444401715,SORUPLP12A8C14177E,182.831,0.063,0.09513,166.906,parody,0.997904459,1.0,0.0,Humppa,1996
0.406749194,ARU24791187B996E24,Prisma,,0.0,0.217,0.54492,0.287,0.23355,219.66322,0.0,0.569275835,9.0,0.743,46.8132,Switzerland,8.22395,-10.037,1,0.469,673165,Contact?,ARAVOMP1187B9B7AD4,,SOXDMYX12AB01890CA,219.663,0.287,0.23355,194.704,gabba,0.860655654,3.0,1.0,winning friends,0
0.4150114,ARWQQYJ1187B9ADC4C,Anubis Spire,,0.0,0.006,0.84062,0.502,0.45995,316.89098,7.68,0.775268769,9.0,0.639,37.15735675013362,NY - Upstate NY,-63.933357868519515,-18.533,1,0.498,94385,Old Lions (in the world of snarling sheep),ARDIBRT1187B9AF176,,SOUHBIP12AF72A14DA,312.163,0.044,0.26869,161.621,progressive rock,0.961615513,4.0,0.676,It Has Been A Long Time_ Hasn't It,0
0.105308834,AR6DD3C1187FB3D775,Beaver Harris,,0.0,0.07,1.88642,0.775,0.41852,193.4624,0.152,0.23330881,2.0,0.822,37.15735675013362,"Pittsburgh, PA",-63.933357868519515,-12.21,1,0.625,343159,African Drums,ARD6QWS1187B997B13,,SOUWBCT12AB01846F6,193.462,0.579,0.172,82.571,free jazz,0.989560731,3.0,0.737,Glo-Billy-Vee-Vee,0
0.40658168,ARVMFE61187B992463,Darwin Hobbs,gospel,1.0,0.613,13.3073,0.762,0.49926,352.86159,0.427,0.526515278,8.0,0.554,37.15735675013362,Not available,-63.933357868519515,-9.055,1,0.565,27497,Broken,AR6AJHY1187B996626,0.375984302,SOPAZAM12A6D4F6F05,343.458,0.639,0.12782,41.21,religious music,0.885158754,4.0,0.0,You Are God (Broken Album Version),2003
0.327012793,ARMAOIY1187B9A3893,Jerry Yan,taiwanese,1.0,0.739,0.12743,0.928,0.12743,252.18567,0.345,0.396327109,11.0,0.571,37.15735675013362,Not available,-63.933357868519515,-10.803,1,0.644,704552,My Secret Lover_ Jerry Yan,ARTPDRF1187B9A46DB,,SOMOINR12AB0189188,242.474,0.695,0.12743,117.892,chinese music,1.0,4.0,1.0,XI GUAN LIANG GE REN,0
0.390660523,ARLDW2Y1187B9B544F,Tommy James & The Shondells,,0.0,0.175,1.0087,0.526,0.25677,324.70159,0.119,0.620392056,11.0,1.0,39.75911,"Dayton, OH",-84.19444,-11.359,1,0.702,407416,The Boat That Rocked,ARW3Q5W1187B9B7160,0.697241445,SOFPQSC12A58A7B165,315.31,0.0,0.06878,167.841,brill building pop,0.939209027,4.0,0.0,Crimson And Clover,1969
0.412110495,ARGEKDX1187FB3A5BF,Marcus Miller,,0.0,0.142,0.56238,0.9,0.56238,52.00934,0.388,0.695416519,9.0,0.682,40.65507,"Brooklyn, NY",-73.94888,-13.227,1,0.48,645030,Original Album Classics,ARI18NF1187B99FC57,0.609043943,SOKNAQC12A58A7EE5C,52.009,1.0,0.40789,78.382,jazz funk,1.0,3.0,0.522,Outro Duction,2005
0.287731468,ARELA4P1187B991507,Charles Williams,production music,1.0,0.916,0.71525,0.916,0.71525,87.87546,0.18,0.389802967,0.0,0.671,31.1689,Texas,-100.07715,-12.91,1,0.606,678009,Moods,ARVUDIO1187FB48DED,0.0,SOPIDCK12AB018DAF8,87.875,0.86,0.26086,74.666,latin jazz,0.917022313,1.0,0.0,Barrage,0
0.377472507,ARYN8YT1187FB38396,Los Iracundos,,0.0,0.874,1.34302,0.829,0.70001,259.23873,0.0,0.490193634,2.0,0.788,37.15735675013362,Not available,-63.933357868519515,-7.582,1,0.762,747108,DiscografAa Completa Volumen 14,ARNAU9T1187B9B9D86,,SOAZTBX12AC4689A69,249.365,0.677,0.37841,92.785,latin pop,1.0,4.0,0.983,Adios...Borron Y Cuenta Nueva,0
0.354369616,ARVUQIC1187B9A7C66,Hevia,,0.0,0.638,2.07921,0.767,2.07921,261.32853,3.344,0.619530991,0.0,0.649,37.15735675013362,Not available,-63.933357868519515,-5.764,1,0.572,150268,Atnico Ma Non Troppo,ARHBYTA1187FB3C812,0.424090811,SORZPFY12A8C137448,256.11,0.158,1.85149,125.02,folk rock,0.994823354,4.0,0.962,San Xuan,2003
0.405234691,ARJ9DSA1187B990E00,John And The Bluesbreakers Mayall,rock,2.0,0.119,0.71109,0.89,0.07394,304.8224,0.212,0.626803106,7.0,0.141,37.15735675013362,Not available,-63.933357868519515,-6.356,1,0.401,521576,PADLOCK ON THE BLUES,AR3E4IO1187FB4B837,0.531722098,SOFEAJC12A58A7F3AA,288.868,0.305,0.07394,94.304,blues-rock,0.97665497,3.0,1.0,A Hard Road,1967
0.330300584,ARYPRAG11F50C48C62,Checkers,,0.0,0.03,0.05604,1.0,0.05604,135.70567,0.0,0.454122841,1.0,0.744,37.15735675013362,Not available,-63.933357868519515,-13.42,1,0.672,475792,Flame In My Heart,ARY32PW1187B9B620C,,SOHLKRL12A8C141B63,124.889,1.0,0.05604,135.048,j pop,1.0,4.0,0.782,Oh Oh Oh Baby,0
0.305917775,ARK6JC91187B9B4B2D,Babbie Mason,,0.0,0.173,1.24783,0.727,0.37591,236.2771,2.2,0.381780881,2.0,0.624,37.15735675013362,United States,-63.933357868519515,-17.263,1,0.589,646375,Isn't That Just Like God (Studio Track),ARKYI5T1187B99334F,,SORRXOY12AB0183759,223.19,0.197,0.37591,141.022,ccm,1.0,4.0,0.584,Isn't That Just Like God (Low Key Performance Track Without Background Vocals),0
0.191193994,ARDGBFI1269FCD6AA6,The Grease Band,,0.0,0.087,1.03743,0.323,0.51854,325.25016,2.728,0.324128628,6.0,0.009,37.15735675013362,Not available,-63.933357868519515,-16.021,1,0.319,120715,Grease Band & Amazing Grease,ARCZ20M1187FB49687,0.219482172,SODYMWS12A8C141577,309.29,0.156,0.24619,123.891,swamp rock,0.998375091,4.0,0.491,Laughed At The Judge,0
0.34873593,ARELFAE1187FB40D0A,Bally Sagoo,uk,1.0,0.061,0.77966,0.878,0.24324,373.39383,0.0,0.58097151,6.0,0.527,37.15735675013362,Not available,-63.933357868519515,-12.392,0,0.507,540707,Wham Bam!! Bhangra Remixes,ARJ5NBK1187B9AE484,0.0,SOAPUWG12AB017DE50,359.282,0.31,0.24324,111.901,bhangra,0.886340165,4.0,0.854,Mele Wich Ayee (Shaan Remix),0
0.313500755,AR8ACFK1187B9B4063,Champion Jack Dupree,,0.0,0.192,0.68047,0.894,0.68047,200.80281,0.501,0.538085501,3.0,0.524,37.15735675013362,"New Orleans, LA",-63.933357868519515,-21.723,1,0.612,372926,Champion Jack Dupree Of New Orleans,AR243ZT1187B9A98D2,0.0,SOJMOIF12A8C14397B,190.74,0.0,0.35159,95.026,piano blues,0.990475887,4.0,0.718,Christina Christina Blues,0
0.334415271,ARRPCKN1187FB5BA2F,Z.Z. Hill,,0.0,0.147,2.86027,0.827,2.86027,333.322,3.111,0.49030398,10.0,0.385,33.20271,"Naples, TX",-94.68121,-8.301,1,0.627,566959,The Brand New Z.Z. Hill,ARNSTGP1187FB59667,0.233762706,SOBAMRQ12A8C141DF3,329.427,0.177,2.86027,73.545,soul blues,0.981403529,3.0,0.342,Faithful and True (Collectors Version),1971
0.373060493,AROGAPH1187B98CF9C,Benabar,french,2.0,0.109,0.62654,0.0,0.62654,238.44526,4.905,0.609294155,4.0,0.455,37.15735675013362,Not available,-63.933357868519515,-11.258,0,0.441,280472,Les Risques du MA(c)tier,ARVEJ9M1187FB4DC44,0.464923994,SOADDVU12A8AE47512,226.186,0.0,0.17012,88.018,chanson,1.0,5.0,0.412,Le Zoo De Vincennes,2003
0.439488099,ARAPI451187B9B6E6F,John Michael Talbot,,0.0,0.037,1.50941,0.988,0.85985,113.78893,0.0,0.558245309,5.0,0.12,35.472,"Oklahoma City, OK",-97.52033,-21.506,1,0.519,64550,Master Collection_ Vol. 1,ARHO1WI1187B98CB84,,SOIUODF12A6D4F9C3E,108.507,0.31,0.5649,96.709,ccm,1.0,3.0,0.417,Pass Through My Will,1989
0.631289508,AR03BDP1187FB5B324,Britney Spears,pop,6.0,0.282,1.14876,0.155,0.06657,223.52934,0.0,0.947327507,10.0,0.529,34.05349,"Kentwood, LA; Los Angeles, CA",-118.24532,-5.304,0,0.498,535192,Oops!... I Did It Again,ARX6TAQ11C8A415850,0.650405808,SOQIDEF12A8C139B23,214.698,1.0,0.06657,111.004,dance pop,1.0,4.0,1.0,Don't Go Knockin' On My Door,2000
0.529039572,ARH8B5X1187FB3B6C0,Skeletonwitch,black metal,1.0,0.169,0.18605,0.0,0.18605,173.37424,0.0,0.68955969,9.0,0.468,37.15735675013362,Not available,-63.933357868519515,-5.516,1,0.429,632807,Beyond the Permafrost,ARS0X0U1187FB56A9F,0.580900874,SOVBYLF12AB017EBAC,169.059,0.424,0.18605,201.333,speed metal,0.990893049,4.0,0.0,Sacrifice for the Slaughtergod,2007
0.0,ARGSAFR1269FB35070,Blingtones,,0.0,1.0,0.69426,1.0,0.69426,9.66485,0.12,0.021492905,4.0,0.0,37.15735675013362,Not available,-63.933357868519515,-12.838,1,0.0,633037,Sonneries ch'ti By Blingtones,ARGH2SE1187FB5AE92,,SOLBDEY12AC9E12684,9.665,1.0,0.69426,67.046,turnablism,1.0,1.0,0.0,La boA(r)te A  hein biloute,0
0.27380615,AROVE3N1187FB44DAD,Charlie Cruz,,0.0,0.512,0.13937,0.829,0.13937,288.83546,0.223,0.533453343,2.0,0.278,37.15735675013362,Not available,-63.933357868519515,-2.968,1,0.194,765828,Asi Soy,AR1PNWN1187FB4A404,0.0,SOLBDAS12AB018BB6E,286.076,0.709,0.13937,200.534,salsa,1.0,4.0,0.0,Si No Te Hubieras Ido,0
0.42356389,AR3SEQM1187B98E9E8,Kix,,0.0,0.046,0.73292,0.909,0.31051,257.2273,0.246,0.62974904,1.0,0.747,39.6425,"Hagerstown, MD",-77.71758,-2.769,1,0.7,659812,Blow My Fuse,ARYZTJS1187B98C555,0.272602247,SOADKNO12AB0182BC7,242.451,0.607,0.09771,140.994,heavy metal,0.999126456,4.0,0.381,Cold Blood (LP Version),0
0.404052748,ARS2FUA1187B9ADABF,Indigenous,,0.0,0.063,0.37911,0.985,0.37911,201.482,0.316,0.549529673,5.0,0.296,37.15735675013362,South Dakota,-63.933357868519515,-6.724,1,0.151,464243,Uganda,ART3O5Z1187B9AB043,0.0,SOTEWGK12AB0185C5A,194.908,0.352,0.09366,108.018,blues-rock,1.0,4.0,1.0,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),0
0.328073305,ARUZL121187FB4B42D,True Believers,alternative rock,1.0,0.897,0.38726,0.241,0.38726,281.88689,0.0,0.494073815,4.0,0.625,37.15735675013362,Not available,-63.933357868519515,-8.672,1,0.288,243639,Break Through,ARTJPA61187B9A7884,0.260784128,SOCVTPO12A8C13414F,274.721,0.0,0.38726,92.881,melodic hardcore,0.935702622,4.0,0.941,I Worship You,0
0.389119622,AR937CC1187B99B9B9,Los Abuelos De La Nada,,0.0,0.011,0.94557,1.0,0.51367,194.01098,0.439,0.525740269,2.0,0.529,37.15735675013362,Not available,-63.933357868519515,-14.409,1,0.538,217026,El Album,ARV4TAT1187FB3BDE8,,SOVQWTQ12A8C13D988,189.08,0.755,0.29771,139.685,rock,1.0,4.0,0.0,Lunes Por La Madrugada,1984
0.48833899,AR5BX3Y1187FB39E93,Slightly Stoopid,,0.0,0.04,0.60081,0.714,0.22191,118.49098,0.0,0.866171076,9.0,0.671,32.74838,"Ocean Beach, San Diego, CA",-117.24681,-12.708,1,0.605,372744,Winter Tour '05 - '06,ARREMMW1187B9B53D5,0.327736683,SOIBAKV12A8C142CE7,108.344,0.372,0.22191,173.709,ska punk,0.913461422,4.0,0.519,Jimi Baby,0
0.43568407,ARS0W831187B9AF0B7,Maximilian Hecker,,0.0,0.06,0.34572,0.0,0.34572,205.7922,2.421,0.621121051,8.0,0.506,37.15735675013362,Not available,-63.933357868519515,-8.059,1,0.625,420490,Live Radio Sessions,ARFAR1D1187B9AC420,,SOGINAY12A8C138666,192.952,0.204,0.03037,129.488,chamber pop,0.935593549,5.0,0.737,Full Of Voices,2005
0.397179043,ARVML4B1187FB52324,Leroy Hutson,,0.0,0.087,0.48831,0.53,0.16548,323.99628,3.68,0.530355668,7.0,0.702,40.73197,"Newark, NJ",-74.17418,-17.92,1,0.652,467076,Leroy Hutson Selected Hits Vol. 2,ARWHBBA1269FB37A28,,SOETIGS12AB0186644,312.372,0.081,0.16548,183.935,jazz funk,0.891498212,4.0,0.468,More Where That Came From - Original,0
0.531303319,ARASYMJ1187B9ACAF2,Whitesnake,british,3.0,0.043,1.06593,0.479,0.59306,250.3571,3.199,0.822432829,7.0,0.342,51.50632,"London, England",-0.12714,-7.356,1,0.626,301001,Whitesnake's Greatest Hits,ARR3GSP1187B9AD4C4,0.85259138,SOHWVJJ12AB0185F6D,240.054,0.169,0.36138,125.783,blues-rock,0.94748667,4.0,0.387,Fool For Your Loving,1980
0.47070039,ARP96FM1187B9AEA77,Semisonic,pop and chart,1.0,0.136,0.39416,1.0,0.06925,258.92526,0.171,0.7127449,4.0,0.736,44.97903,"Minneapolis, MN",-93.26493,-5.814,1,0.591,23369,20th Century Masters: The Millennium Collection: Best Of Semisonic,AR07SOR1187FB46179,0.577469083,SOHXASU12A6D4F6B1C,248.018,0.611,0.06925,186.012,post-grunge,1.0,4.0,0.777,If I Run,1993
0.423323424,AR31G891187FB3892D,Laid Back,,0.0,0.038,0.65178,1.0,0.17053,196.72771,4.807,0.597963087,10.0,0.584,56.27609,Denmark,9.51695,-4.854,0,0.527,333739,Good Vibes - The Very Best of Laid Back,ARMWOS11187FB5002F,0.239629098,SOXUAQZ12AB0184442,186.717,0.143,0.17053,124.534,dance pop,0.968382069,4.0,0.902,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),0
0.374557927,ARUG6DV1187B992475,Willie Clayton,,0.0,0.018,1.7835,1.0,0.34384,238.39302,0.311,0.467054185,7.0,0.55,33.45081,"Indianola, MS",-90.645,-5.906,1,0.494,602686,Something To Talk About,ARRPCKN1187FB5BA2F,0.256188754,SOMSHMQ12A58A7EC79,225.367,0.768,0.16765,85.973,chicago soul,0.917966897,4.0,0.421,Heart Of The City (Soul and R&B),0
0.372307464,ARNQ7UN1187B98EE77,Novaspace,german,1.0,0.056,0.43282,0.85,0.11273,231.54893,0.218,0.688040857,2.0,0.783,37.15735675013362,"Berlin, Germany",-63.933357868519515,-7.299,1,0.683,297839,Supernova,AR7PIQ01187FB49737,0.266955186,SOKBCLG12A8C13DAA5,227.027,0.319,0.11273,185.97,trance,1.0,4.0,0.032,Guardian Angel,2002
0.36324601,AR7CCS31187B98C531,Tom Barabas,,0.0,0.08,1.16358,0.939,0.16342,249.20771,0.386,0.448025346,4.0,0.515,37.15735675013362,Not available,-63.933357868519515,-14.094,0,0.74,485272,Mosaic,ARQGTFX1187B98E861,,SOOPBZY12AB018379D,240.774,0.752,0.16342,121.001,meditation,0.954042931,3.0,0.692,Melodioso,0
0.429097812,ARB5TJM1187B9A71FD,Finntroll,finnish,1.0,0.031,0.44938,0.478,0.44938,255.00689,0.0,0.636436672,4.0,0.51,37.15735675013362,Not available,-63.933357868519515,-5.563,0,0.459,335540,NattfAPdd,ARLSF8H1187B9A76B0,0.656941717,SOSIVPO12AB017D5E9,250.067,0.432,0.1819,149.948,heavy metal,1.0,4.0,0.0,Hel Vete,2004
0.303618163,ARB5S4L1187FB4AD20,Carlos Ponce,,0.0,0.065,0.39909,1.0,0.39909,195.5522,0.147,0.603550952,0.0,0.666,37.15735675013362,Not available,-63.933357868519515,-6.675,1,0.485,157882,La Historia,ARAUEGC1187B9A1C17,,SOEEEIL12A8C138EEE,190.346,0.6,0.24335,196.137,male vocalist,0.86803755,4.0,0.197,Escuchame,2003
0.440867557,ARSEC9Q1187B98912D,Colin James,,0.0,0.016,0.64128,0.0,0.24051,233.7171,4.708,0.523962423,1.0,0.519,37.15735675013362,"Regina, Saskatchewan, Canada",-63.933357868519515,-7.382,0,0.526,766800,Traveler,AR5OH1V1187FB574C3,0.239629098,SOROYFK12AB018C915,222.859,0.551,0.04062,149.317,blues,1.0,4.0,0.862,Sending A Message,2003
0.416503946,ARKETDZ1187B9B2566,Marlene Dietrich,german,1.0,0.676,2.57186,0.291,1.17786,159.34649,0.374,0.616896386,7.0,0.533,50.82607,"Schi?1/2erg, Germany",7.28021,-16.163,1,0.573,24065,The Essential Marlene Dietrich,ARHYZVQ1187B9AD83B,0.413752422,SODTCPC12A6D4F812A,154.749,0.431,0.11075,42.654,chanson,1.0,4.0,0.0,Auf Der Mundharmonika,1992
0.340632715,ARW90Y31187B98FC7C,Pinchers & Ganglords,punk,1.0,0.045,0.28403,0.913,0.28403,235.17995,0.0,0.558384455,4.0,0.203,37.15735675013362,Not available,-63.933357868519515,-7.145,0,0.293,763433,Burnin up,ARKBYFV1187B9B07FD,,SONYSNO12AB0189762,223.794,0.741,0.09592,159.798,dancehall,0.9884748,4.0,0.544,Girls Girls,0
0.538491128,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,,0.0,0.075,0.03306,0.68,0.03306,335.90812,0.101,0.750479817,10.0,0.186,37.15735675013362,Not available,-63.933357868519515,-15.889,0,0.398,303803,Hey World,ARVVPAB122988EE272,,SOVOWRW12A8C13B93D,322.961,0.122,0.03306,145.222,reggae,1.0,4.0,0.683,6 6 6,0
0.788137758,ARZENOX1187B98A645,John Mayer,,0.0,0.0,0.56649,0.876,0.17909,407.45751,0.0,0.837947909,1.0,0.398,37.15735675013362,"Calcutta, India",-63.933357868519515,-7.123,0,0.584,281644,Any Given Thursday,ARQXC7V1187FB4DA9E,,SOCWWGG12A58A7AC1C,399.766,0.287,0.17909,153.055,rock,1.0,4.0,0.315,Something's Missing,0
0.348215008,ARTWWNA1187B9B3BD7,Frederik,,0.0,0.091,1.00762,0.716,0.38017,164.15302,0.0,0.477946575,0.0,0.031,37.15735675013362,Not available,-63.933357868519515,-8.493,1,0.368,444039,Kinderlieder Vol.2,ARA5I7O1187FB3BBF7,,SOMTWZO12AB017C845,159.556,1.0,0.06645,95.991,tech house,0.965639791,4.0,0.156,DornrAPschen war ein schAPnes Kind - Karaoke,0
0.374557927,ARUG6DV1187B992475,Willie Clayton,,0.0,0.115,1.39494,0.68,0.35345,287.08526,0.328,0.467054185,7.0,0.495,33.45081,"Indianola, MS",-90.645,-6.36,0,0.405,601300,The Little Giant Of Soul,ARRPCKN1187FB5BA2F,0.307824308,SOOEZYX12A58A77E00,278.094,0.944,0.18103,115.938,chicago soul,0.917966897,5.0,1.0,Wiggle (Soul and R&B),0
0.0,ARSZDAS11E2835C305,Emeneya,,0.0,0.779,0.08965,0.788,0.08965,552.35873,0.177,0.214081713,0.0,0.803,37.15735675013362,Not available,-63.933357868519515,-7.15,1,0.793,353167,Nouvel ordre,ARNMVXP11F50C4BAFF,,SOLLUGH12AB0184496,545.158,0.2,0.08965,122.799,soukous,1.0,4.0,0.57,Maloba pamba,0
0.292379424,AR5UVIM1187B98A8B9,Dropline,,0.0,0.187,0.36346,0.55,0.36346,226.40281,0.069,0.407528766,2.0,0.487,37.15735675013362,Not available,-63.933357868519515,-5.56,1,0.688,766573,You Are Here,AR2LFCX1187B9B2CE4,,SOBUWGJ12AB018EBAB,215.568,0.585,0.11718,79.677,grime,0.961730065,4.0,0.506,Weight Of The World (Album Version),0
0.368054039,ARN7OQ21187FB5A6B3,Furry Lewis,,0.0,0.131,0.55678,0.0,0.55678,221.962,1.483,0.572500601,2.0,0.922,37.15735675013362,"Greenwood, MS",-63.933357868519515,-28.946,1,0.776,593889,Furry Lewis,ARE36MM1187B991E50,0.460484845,SOFWXNQ12AC3DF5F8B,216.178,0.045,0.27969,104.469,country blues,0.971619176,3.0,0.913,Judge Boushay Blues,1972
0.533842727,ARVBP9K1187FB48254,Cancer Bats,rock and indie,1.0,0.15,1.05196,0.851,0.34726,180.71465,0.0,0.689800593,6.0,0.17,43.64856,"Toronto, Ontario, Canada",-79.38533,-4.834,0,0.528,744214,Sabotage,ARCP94M1187B9B0F56,0.726267401,SOHTWEG12AB018D11C,166.342,0.642,0.34726,86.01,southern rock,0.943460927,4.0,0.824,Sabotage,2010
0.405080353,ARHK7A51187FB411D8,Roy Rogers,,0.0,0.108,0.0506,1.0,0.0506,182.67383,0.119,0.510367933,7.0,0.286,40.58751,"Redding, CA",-122.39293,-18.118,1,0.547,493248,Classic Country Vol 1,ARXPMYJ11F919A78F9,0.0,SOCDPGF12AB0184D6F,171.77,0.365,0.0506,185.246,western swing,1.0,5.0,0.732,My Heart Went That-A-Way,0
0.560380805,AR4B3RX1187B9A868A,Alexandre Desplat,easy listening soundtracks and musicals,1.0,0.296,1.71811,0.296,1.71811,239.38567,3.477,0.609816403,2.0,0.851,37.15735675013362,Not available,-63.933357868519515,-15.668,1,0.664,64207,Firewall,ARU52PB1187FB58E46,,SOKQFJK12A6D4FA1FD,223.457,0.062,1.08989,39.451,soundtrack,1.0,1.0,0.0,The Epi-Pen,2006
0.297258384,ARZSTXE1187B99DD77,Biddu,,0.0,0.034,0.61556,0.0,0.06055,195.39546,1.085,0.370667208,2.0,0.823,37.15735675013362,Not available,-63.933357868519515,-12.548,1,0.729,329620,Qurbani,ARZNMBA1187B9B8440,0.0,SOEBMHW12AB0183352,185.823,0.27,0.06055,108.751,disco,0.967445292,4.0,1.0,Baat Ban Jaye,0
0.352364098,ARYXGST1187B991071,Uman,,0.0,0.039,1.05485,0.0,0.45627,344.2673,5.19,0.533504314,1.0,0.371,50.50101,Belgium,4.47684,-15.305,1,0.602,529899,You Are Here,ARYQWJD1187FB54142,0.239629098,SORPMDJ12AAF3B3F8E,327.57,0.101,0.15436,99.968,chill-out,0.895586304,4.0,0.91,People of cloud nine,0
0.351561407,AR9XDAA1187B99768F,Lara & Reyes,,0.0,0.966,0.13931,0.966,0.13931,92.70812,0.369,0.338956022,7.0,1.0,37.15735675013362,Not available,-63.933357868519515,-14.919,1,1.0,29155,Navidad,AR0F54F1187FB44536,0.235614876,SOBZHRL12A6D4F6A70,82.158,0.679,0.13931,111.727,latin jazz,1.0,1.0,0.0,Away In A Manger,2000
0.516963731,ARYF20K1187B9B76BD,George Lopez,,0.0,0.189,0.07633,0.44,0.07633,238.99383,0.0,0.668020249,6.0,0.056,37.15735675013362,"ORANGE, California",-63.933357868519515,-8.874,1,0.319,135291,America's Mexican,AR9PHBE1187B9A4C5A,,SONCQTI12A8AE477B2,238.994,0.461,0.07633,120.492,california,1.0,3.0,0.337,Mas P**' (America'S Mexican),2007
0.256803369,ARGGEGH11F4C83C076,Miriam Yeung,,0.0,0.343,3.28597,0.939,0.12602,276.74077,0.345,0.492253132,4.0,0.351,37.15735675013362,Not available,-63.933357868519515,-13.659,1,0.391,285335,Miriam Xin Chang Jin Pai Jin Qu,AR8QHU51187B9A3341,,SOOCSJL12A8C134C38,262.885,0.612,0.12602,114.915,cantonese pop,1.0,7.0,0.81,Shang Zhui Ren,0
0.804219797,AR6PJ8R1187FB5AD70,Shakira,colombian,1.0,0.314,0.55156,0.567,0.08632,222.37995,0.27,0.833178561,7.0,0.432,37.15735675013362,"Barranquilla, Colombia",-63.933357868519515,-5.16,1,0.557,554310,Loba,ARBHW3X1187B999013,,SOWIZXE12AB0184B34,214.924,0.567,0.08632,128.217,dance pop,1.0,4.0,0.784,Loba,2009
0.413393911,AROTIMO1187FB532BF,DJ Quik,,0.0,0.02,0.48019,0.461,0.17802,260.362,0.153,0.712098902,7.0,0.597,37.15735675013362,Compton CA,-63.933357868519515,-4.394,1,0.681,77351,Trauma,ARLSGOL1187FB51164,,SOPZASO12A6D4F6A79,249.945,0.836,0.17802,200.079,gangster rap,1.0,4.0,1.0,Pacific Coast Remix,0
0.36091623,AR3EABF1187B98AD35,Sophie Tucker,,0.0,0.004,0.1416,0.719,0.1416,180.6624,0.0,0.451784406,3.0,0.415,59.46148,Russia,108.83178,-19.492,1,0.637,817763,Aren't Women Wonderful,AROK8971187B996D40,,SOIYVGQ12AB018F3A5,180.662,0.769,0.1416,100.868,vaudeville,0.862050146,4.0,0.22,Complainin',0
0.358500923,ARGDY4Y1187B9A334F,Pyranja,,0.0,0.802,0.35549,0.802,0.35549,225.33179,0.0,0.548672436,10.0,0.144,37.15735675013362,Not available,-63.933357868519515,-4.166,0,0.343,714489,Frauen & Technik,ARE4I0S1187B98B5C7,,SOMYKRP12AB018E011,212.387,0.802,0.35549,178.574,pop rap,0.839216463,1.0,0.52,Nordcore,2004
0.493711077,AR26X1C1187B9B0A1B,Conway Twitty,,0.0,0.613,0.68362,0.613,0.68362,140.7473,0.156,0.663231985,7.0,0.293,37.15735675013362,"Friars Point, MS",-63.933357868519515,-19.602,1,0.3,477262,Conway Twitty's Big Train,ARW5R3H1187FB3A93A,,SORGJUM12A8C142CFB,134.206,0.582,0.07164,64.141,country,1.0,1.0,0.747,Big Train,2009
0.0,ARIIXHS11F50C48D0D,Agency 1.9.9.4,,0.0,0.294,0.9272,0.549,0.38623,230.37342,0.064,0.389902814,11.0,0.686,33.62646,South Carolina,-80.9474,-3.062,0,0.39,191878,Undergrounds Series Vol. 1: Dayz Of Our Livez,ARTCUZN122C8674237,0.270775999,SONHMQW12A8C13163C,225.373,0.498,0.10622,95.386,hip hop,1.0,3.0,1.0,The Prayer - Feat. T.O. & Timberly K. Simmons,0
0.518784102,ARTXGGI1187B9B3D58,Blackalicious,,0.0,0.255,0.27181,1.0,0.27181,260.33587,0.0,0.697113663,1.0,0.663,38.54666,"Davis, CA",-121.74477,-5.869,1,0.374,225526,A2G EP,ARV4KO21187FB38008,0.667410874,SOQQABM12AF729A392,248.413,1.0,0.27181,100.694,hip hop,1.0,4.0,1.0,Rock the Spot,1999
0.477889304,ARRJ3UC1187FB579D7,Wyclef Jean featuring Butch Cassidy and Sharissa,hip hop rnb and dance hall,1.0,0.534,0.23767,0.534,0.23767,238.47138,0.0,0.791465542,5.0,0.668,37.15735675013362,"Croix-des-Bouquets,  Haiti",-63.933357868519515,-3.947,1,0.509,290113,Masquerade,ARV4KO21187FB38008,0.400039657,SOPSDCQ12A8C135CB6,227.097,0.956,0.07438,183.58,hip hop,1.0,1.0,0.795,You Say Keep It Gangsta,2002
0.385209427,AR3P1NA1187FB44B9E,Ben Watt feat. Estelle,uk,1.0,0.003,0.65651,1.0,0.17886,389.19791,0.154,0.612235271,9.0,0.731,37.15735675013362,Not available,-63.933357868519515,-8.273,0,0.529,206729,Outspoken Part 1,ARTMP681187B9B77CD,0.265861049,SOZFLXY12A8C13A8E2,380.918,1.0,0.17886,125.992,progressive house,1.0,4.0,1.0,Pop A Cap In Yo' Ass,2005
0.458595403,AR1ZYLH1187B98C159,Naughty By Nature,rock and indie,1.0,0.011,0.08067,0.421,0.08067,245.65506,0.0,0.679748141,10.0,0.0,37.15735675013362,"East Orange, NJ",-63.933357868519515,-3.741,0,0.0,14578,Icons,ARHIC3Q1187B9B1773,,SOGGWHE12AF729F431,235.102,0.961,0.08067,93.978,gangster rap,0.999296643,4.0,1.0,Swing Swang,2002
