# killed,# wounded,age,assassination?,attacker.name,birth.location,birth.year,campaign.name,country,day,education,gender,location,marital,month,occupation,religion,target.name,type,weapon,year
3,5,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, HitAl Anbar Province",Unknown,10,Unknown,Unknown,Iraqi Army checkpoint,Security,Car bomb,2013
0,2,31,False,Unknown,Russia,1982,Isolated Attacks,Ukraine,4,Unknown,Male,UkraineSums'ka Oblast',Unknown,10,Unknown,Unknown,Ukranian Security Checkkpoint,Security,Belt bomb,2013
3,7,-1,False,Abu Hamzah al-Tunisi,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, BayjiSalah ad Din Province",Unknown,10,Unknown,Unknown,Iraqi Police Checkpoint,Security,Car bomb,2013
49,80,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,5,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,10,Unknown,Unknown,Iraqi Shia pilgrims,Civilian,Belt bomb,2013
13,35,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,5,Unknown,Unknown,"Iraq, BaladSalah ad Din Province",Unknown,10,Unknown,Unknown,Cafe frequented by Iraqi Shia,Civilian,Belt bomb,2013
5,45,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,6,Unknown,Unknown,"Iraq, QubuqNinawa Province",Unknown,10,Unknown,Unknown,Iraqi Police station,Security,Car bomb,2013
12,30,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,6,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,10,Unknown,Unknown,Iraqi Shia pilgrims,Civilian,Belt bomb,2013
10,45,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,6,Unknown,Unknown,"Iraq, QubuqNinawa Province",Unknown,10,Unknown,Unknown,Iraqi Turkman Shia elementary school,Civilian,Car bomb,2013
3,50,-1,False,Unknown,Unknown,-1,Egyptian Rebels,Egypt,7,Unknown,Unknown,"Egypt, El-TorShamal Sina' (North Sinai)",Unknown,10,Unknown,Unknown,Egyptian South Sinai Security directorate (Police) headquarters,Security,Car bomb,2013
4,4,-1,True,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,9,Unknown,Unknown,"Afghanistan, GereshkHelmand Province",Unknown,10,Unknown,Unknown,Afghan National Police (ANP) Commander Rahmatollah,Security,Car bomb,2013
0,4,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,10,Unknown,Unknown,"Afghanistan, ManduzaiKhost Province",Unknown,10,Unknown,Unknown,NATO-ISAF military convoy,Security,Car bomb,2013
5,3,-1,False,Unknown,Unknown,-1,Egyptian Rebels,Egypt,10,Unknown,Unknown,"Egypt, Al-ArishShamal Sina' (North Sinai)",Unknown,10,Unknown,Unknown,Egyptian Army Checkpoint,Security,Car bomb,2013
0,3,-1,False,Unknown,Unknown,-1,Rebels vs. Yemen,Yemen,11,Unknown,Unknown,"Yemen, Al-AskariyaLahij",Unknown,10,Unknown,Unknown,Activists of the separatist Southern Movement,Political,Belt bomb,2013
2,2,-1,False,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,11,Unknown,Unknown,"Pakistan, WanaFederally Administered Tribal Areas (FATA)",Unknown,10,Unknown,Unknown,Pakistani Army convoy,Security,Car bomb,2013
3,8,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,12,Unknown,Unknown,"Afghanistan, JalalabadNangarhar Province",Unknown,10,Unknown,Unknown,Afghan National Police (ANP) provincial headquarters,Security,Car bomb,2013
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,13,Unknown,Unknown,"Afghanistan, Tarin KotOruzgan Province",Unknown,10,Unknown,Unknown,Unknown target,Unknown,Belt bomb,2013
4,10,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,13,Unknown,Unknown,"Iraq, SamarraSalah ad Din Province",Unknown,10,Unknown,Unknown,Al-Askari Shia Mosque,Civilian,Belt bomb,2013
0,0,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,13,Unknown,Unknown,"Syria, DamascusDimashq",Unknown,10,Unknown,Unknown,Syrian state television and radio building,Political,Car bomb,2013
9,30,-1,True,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,16,Unknown,Unknown,"Pakistan, Dera Ismail KhanNorth-West Frontier Province (NWFP)",Unknown,10,Unknown,Unknown,Law Minister Israrullah Gandapur,Political,Belt bomb,2013
5,9,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,17,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,10,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2013
4,28,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,17,Unknown,Unknown,"Iraq, TozkhurmatoSalah ad Din Province",Unknown,10,Unknown,Unknown,Cafe,Civilian,Belt bomb,2013
7,0,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,17,Unknown,Unknown,"Syria, AleppoHalab (Aleppo)",Unknown,10,Unknown,Unknown,Assad-held Prison,Security,Car bomb,2013
15,52,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,17,Unknown,Unknown,"Iraq, MosulNinawa Province",Unknown,10,Unknown,Unknown,Residential area,Civilian,Car bomb,2013
6,17,-1,False,Unknown,Unknown,-1,Rebels vs. Yemen,Yemen,18,Unknown,Unknown,"Yemen, AhwarAbyan",Unknown,10,Unknown,Unknown,Yemeni Army headquarters,Security,Car bomb,2013
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,18,Unknown,Unknown,"Afghanistan, BagramParvan Province",Unknown,10,Unknown,Unknown,NATO-ISAF military convoy,Security,Motorcycle bomb,2013
3,4,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,18,Unknown,Unknown,"Afghanistan, KabulKabol Province",Unknown,10,Unknown,Unknown,International convoy,Political,Car bomb,2013
15,10,-1,False,Unknown,Unknown,-1,Somali Rebels vs. Ethiopia & Allies,Somalia,19,Unknown,Unknown,"Somalia, BeledweyneHiiraan",Unknown,10,Unknown,Unknown,Ethiopian Troops,Security,Belt bomb,2013
16,16,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,19,Unknown,Unknown,"Syria, JaramanaDimashq",Unknown,10,Unknown,Unknown,Syrian Arab Army (SAA) checkpoint,Security,Car bomb,2013
6,1,-1,True,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,20,Unknown,Unknown,"Iraq, SamarraSalah ad Din Province",Unknown,10,Unknown,Unknown,Senior Officer Nasser Dawood,Security,Car bomb,2013
43,36,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,20,Unknown,Unknown,"Syria, HamaHamah",Unknown,10,Unknown,Unknown,Syrian Arab Army (SAA) checkpoint,Security,Truck bomb,2013
35,50,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,20,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,10,Unknown,Unknown,Cafe frequented by Iraqi Shia,Civilian,Car bomb,2013
10,28,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,20,Unknown,Unknown,"Iraq, RawahAl Anbar Province",Unknown,10,Unknown,Unknown,Iraqi Police Directorate,Security,Mixed,2013
37,0,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,21,Unknown,Unknown,"Syria, SadadHims",Unknown,10,Unknown,Unknown,Syrian Arab Army (SAA) outpost,Security,Truck bomb,2013
6,33,30,False,Naida Asiyalova (nee Sirazhudinovna)aka Amaturakhman,Russia,1982,Chechen Separatists vs. Russia,Russia,21,Post-secondary,Female,"Russia, VolgogradVolgogradskaya Oblast'",Married,10,Professional,Muslim (NA),Bus transporting Russian civilians,Civilian,Belt bomb,2013
0,0,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,21,Unknown,Unknown,"Syria, SadadHims",Unknown,10,Unknown,Unknown,Gas well,Civilian,Belt bomb,2013
7,4,-1,False,Abu Hasfa al-Shishani,Russia,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,21,Unknown,Unknown,"Iraq, FallujahAl Anbar Province",Unknown,10,Unknown,Unknown,Iraqi Police Headquarters,Security,Belt bomb,2013
4,5,-1,False,Unknown,Tunisia,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,22,Unknown,Male,"Iraq, RutbahAl Anbar Province",Unknown,10,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2013
3,6,-1,False,Unknown,Unknown,-1,Rebels vs. Government of Mali & Allies,Mali,23,Unknown,Unknown,"Mali, TessalitKidal",Unknown,10,Unknown,Unknown,UN checkpoint manned by Chadian soldiers,Security,Car bomb,2013
7,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,23,Unknown,Unknown,"Iraq, RutbahAl Anbar Province",Unknown,10,Unknown,Unknown,Iraqi Police patrol,Security,Truck bomb,2013
3,20,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,24,Unknown,Unknown,"Iraq, MosulNinawa Province",Unknown,10,Unknown,Unknown,Iraqi Army checkpoint,Security,Belt bomb,2013
14,30,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,27,Unknown,Unknown,"Iraq, MosulNinawa Province",Unknown,10,Unknown,Unknown,Iraqi Army soldiers collecting salaries,Security,Car bomb,2013
5,38,-1,False,Usmen Hasan,Unknown,-1,Xinjiang Rebels vs. Chinese Government,China,28,Unknown,Male,"China, BeijingBeijing",Unknown,10,Unknown,Muslim (Sunni),Chinese tourists visiting the Forbidden City,Civilian,Car bomb,2013
12,20,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,29,Unknown,Unknown,"Iraq, TarimiyahBaghdad Province",Unknown,10,Unknown,Unknown,Meeting of Sahwa militamen and Iraq soldiers,Security,Belt bomb,2013
0,0,-1,False,Unknown,Unknown,-1,Al-Qaida in Islamic North Africa,Tunisia,30,Unknown,Unknown,"Tunisia, SousseSusah",Unknown,10,Unknown,Unknown,Four-Star Riadh Palms Hotel,Civilian,Belt bomb,2013
12,23,-1,False,Unknownaka Abu Yusef al Maghribi,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,30,Unknown,Male,"Iraq, TarimiyahBaghdad Province",Unknown,10,Unknown,Unknown,Meeting between Iraqi Army and Sahwa Council,Security,Belt bomb,2013
8,25,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,30,Unknown,Unknown,"Iraq, MosulNinawa Province",Unknown,10,Unknown,Unknown,Iraqi Police station,Security,Car bomb,2013
3,6,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,3,Unknown,Unknown,"Iraq, BaqubahDiyala Province",Unknown,11,Unknown,Unknown,Iraqi Police headquarters,Security,Mixed,2013
6,40,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,4,Unknown,Unknown,"Syria, HimsHims",Unknown,11,Unknown,Unknown,Shiite school,Civilian,Truck bomb,2013
4,12,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, SharqatSalah ad Din Province",Unknown,11,Unknown,Unknown,Iraqi Police station,Security,Belt bomb,2013
1,9,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, TikritSalah ad Din Province",Unknown,11,Unknown,Unknown,Iraqi Police Academy,Security,Car bomb,2013
2,4,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, Tal AfarNinawa Province",Unknown,11,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2013
2,7,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, HuwayjahAt Ta'mim (Kirkuk) Province",Unknown,11,Unknown,Unknown,Iraqi Police station,Security,Belt bomb,2013
1,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,5,Unknown,Unknown,"Afghanistan, Nahr-i-SarajHelmand Province",Unknown,11,Unknown,Unknown,NATO-ISAF (British) patrol,Security,Car bomb,2013
4,7,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,5,Unknown,Unknown,"Iraq, FallujahAl Anbar Province",Unknown,11,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2013
8,41,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,6,Unknown,Unknown,"Syria, As SuwaydaAs Suwayda'",Unknown,11,Unknown,Unknown,Air force intelligence base,Security,Car bomb,2013
7,14,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,6,Unknown,Unknown,"Iraq, MiqdadiyahDiyala Province",Unknown,11,Unknown,Unknown,Iraqi Police station,Security,Truck bomb,2013
3,6,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,7,Unknown,Unknown,"Iraq, AnahAl Anbar Province",Unknown,11,Unknown,Unknown,Iraqi Army checkpoint,Security,Car bomb,2013
40,41,-1,False,Salman Ashrafiaka Abu Abdullah Al Khorasani,Saudi Arabia,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,7,Post-secondary,Male,"Iraq, TarimiyahBaghdad Province",Unmarried,11,Professional,Muslim (Sunni),Iraqi Army base,Security,Car bomb,2013
6,8,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,10,Unknown,Unknown,"Iraq, MosulNinawa Province",Unknown,11,Unknown,Unknown,Iraqi Army recruitment center,Security,Belt bomb,2013
11,23,-1,False,Mashari Abdullah al-Qasami,Saudi Arabia,-1,Rebels vs. Syria & Allies,Syria,11,Post-secondary,Male,"Syria, KobaniHalab (Aleppo)",Unknown,11,Professional,Muslim (NA),Residential area,Civilian,Car bomb,2013
15,23,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,11,Unknown,Unknown,"Syria, KobaniHalab (Aleppo)",Unknown,11,Unknown,Unknown,Kurdish Red Crescent office,Political,Truck bomb,2013
11,18,-1,False,Salman Ashrafiaka Abu Abdullah al-Khorasani,Canada,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,13,Post-secondary,Male,"Iraq, TikritSalah ad Din Province",Married,11,Professional,Muslim (Sunni),Iraqi Police checkpoint,Security,Car bomb,2013
32,80,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,14,Unknown,Unknown,"Iraq, SadiyahDiyala Province",Unknown,11,Unknown,Unknown,Shia Ashura procession,Civilian,Belt bomb,2013
0,7,-1,False,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,16,Unknown,Unknown,"Pakistan, BannuNorth-West Frontier Province (NWFP)",Unknown,11,Unknown,Unknown,Pakistani Frontier Corps (FC) convoy,Security,Cart bomb,2013
12,29,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,16,Unknown,Unknown,"Afghanistan, KabulKabol Province",Unknown,11,Unknown,Unknown,Afghan National Army (ANA) checkpoint,Security,Car bomb,2013
1,4,-1,True,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,17,Unknown,Unknown,"Afghanistan, Mazar-e SharifBalkh Province",Unknown,11,Unknown,Unknown,Balkh Province deputy governor Mohammad Zahir Wahdat,Political,Belt bomb,2013
19,0,-1,False,Unknown,Unknown,-1,Somali Rebels vs. Ethiopia & Allies,Somalia,19,Unknown,Unknown,"Somalia, BeledweyneHiiraan",Unknown,11,Unknown,Unknown,Somali Police station,Security,Car bomb,2013
23,160,-1,False,Mouin Abu Dahr,Lebanon,-1,Rebels vs. Syria & Allies,Lebanon,19,Unknown,Male,"Lebanon, BeirutBeyrouth",Unknown,11,Unknown,Muslim (Sunni),Iranian Embassy,Political,Motorcycle bomb,2013
7,0,-1,False,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,19,Unknown,Unknown,"Pakistan, Mir AliFederally Administered Tribal Areas (FATA)",Unknown,11,Unknown,Unknown,Taliban commander Qari Saifuddin,Security,Car bomb,2013
7,5,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,20,Unknown,Unknown,"Syria, Deir AtiyehRif Dimashq",Unknown,11,Unknown,Unknown,Bassel Hospital,Civilian,Car bomb,2013
2,7,-1,False,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,20,Unknown,Unknown,"Pakistan, ShawaNorth-West Frontier Province (NWFP)",Unknown,11,Unknown,Unknown,Pakistani Frontier Corps (FC) checkpoint,Security,Car bomb,2013
4,19,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,20,Unknown,Unknown,"Afghanistan, Kandahar CityKandahar Province",Unknown,11,Unknown,Unknown,Mandigak guesthouse,Civilian,Belt bomb,2013
6,12,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,21,Unknown,Unknown,"Iraq, TajiBaghdad Province",Unknown,11,Unknown,Unknown,Iraqi Army checkpoint,Security,Belt bomb,2013
11,37,-1,False,Unknown,Unknown,-1,Egyptian Rebels,Egypt,21,Unknown,Unknown,"Egypt, Sheikh ZuweydShamal Sina' (North Sinai)",Unknown,11,Unknown,Unknown,Egyptian Military Bus Convoy,Security,Car bomb,2013
2,25,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,21,Unknown,Unknown,"Afghanistan, Towr KhamNangarhar Province",Unknown,11,Unknown,Unknown,Customs office,Security,Belt bomb,2013
1,26,17,False,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,21,Unknown,Male,"Pakistan, Towr KhamFederally Administered Tribal Areas (FATA)",Unknown,11,Unknown,Unknown,Customs Office,Civilian,Belt bomb,2013
3,9,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,23,Unknown,Unknown,"Syria, QamishlyAl Hasakah",Unknown,11,Unknown,Unknown,Kurdish Internal Security Forces Center (Asayish),Security,Car bomb,2013
10,45,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,23,Unknown,Unknown,"Iraq, TozkhurmatoSalah ad Din Province",Unknown,11,Unknown,Unknown,Imam Ali Mosque,Civilian,Mixed,2013
23,21,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,25,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,11,Unknown,Unknown,Cafe,Civilian,Belt bomb,2013
8,26,-1,False,Unknownaka Abu Ayoub al-Jazrawi,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,26,Unknown,Male,"Iraq, TajiBaghdad Province",Unknown,11,Unknown,Unknown,Iraqi Police station,Security,Belt bomb,2013
9,26,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,26,Unknown,Unknown,"Iraq, TarimiyahBaghdad Province",Unknown,11,Unknown,Unknown,Iraqi Army base,Security,Belt bomb,2013
15,30,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,26,Unknown,Unknown,"Syria, DamascusDimashq",Unknown,11,Unknown,Unknown,Bus station,Civilian,Car bomb,2013
11,25,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,27,Unknown,Unknown,"Iraq, Abu GhuraybBaghdad Province",Unknown,11,Unknown,Unknown,Sunni funeral,Civilian,Belt bomb,2013
7,20,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,27,Unknown,Unknown,"Iraq, RamadiAl Anbar Province",Unknown,11,Unknown,Unknown,Iraqi Police station,Security,Belt bomb,2013
3,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,27,Unknown,Unknown,"Iraq, KhanaqinDiyala Province",Unknown,11,Unknown,Unknown,Kurdish paramilitary checkpoint,Security,Car bomb,2013
4,4,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,27,Unknown,Unknown,"Iraq, RamadiAl Anbar Province",Unknown,11,Unknown,Unknown,Iraqi Police checkpoint,Security,Belt bomb,2013
3,9,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,28,Unknown,Unknown,"Iraq, SamarraSalah ad Din Province",Unknown,11,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2013
1,2,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,29,Unknown,Unknown,"Afghanistan, Lashkar GahHelmand Province",Unknown,11,Unknown,Unknown,National Directorate of Security (NDS) provincial headquarters,Security,Car bomb,2013
0,3,-1,True,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,29,Unknown,Unknown,"Afghanistan, KabulKabol Province",Unknown,11,Unknown,Unknown,"Member of the Afghan Parliament Hamidullah Tokhi, at his home",Political,Belt bomb,2013
12,45,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,1,Unknown,Unknown,"Iraq, WajihiyaDiyala Province",Unknown,12,Unknown,Unknown,Sahwa/Awakening Council paramilitaries,Security,Belt bomb,2013
5,0,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,1,Unknown,Unknown,"Syria, NabekRif Dimashq",Unknown,12,Unknown,Unknown,Syrian Police checkpoint,Security,Car bomb,2013
0,0,-1,False,Unknown,Unknown,-1,Rebels vs. Government of Mali & Allies,Mali,1,Unknown,Unknown,"Mali, MenakaGao",Unknown,12,Unknown,Unknown,French army position,Security,Belt bomb,2013
4,17,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,2,Unknown,Unknown,"Afghanistan, NarkhVardak Province",Unknown,12,Unknown,Unknown,Afghan National Police (ANP) station,Security,Truck bomb,2013
0,3,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,3,Unknown,Unknown,"Iraq, MiqdadiyahDiyala Province",Unknown,12,Unknown,Unknown,Iraqi Police Station,Security,Truck bomb,2013
4,17,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,3,Unknown,Unknown,"Syria, DamascusDimashq",Unknown,12,Unknown,Unknown,Syrian Christian Residential area,Civilian,Belt bomb,2013
10,18,-1,True,Unknownaka Abu Abd al-Rahman al-Tunisi,Tunisia,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,3,Unknown,Male,"Iraq, TarimiyahBaghdad Province",Unknown,12,Unknown,Unknown,Mayor of Tarimiyah,Political,Belt bomb,2013
11,25,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,3,Unknown,Unknown,"Iraq, TikritSalah ad Din Province",Unknown,12,Unknown,Unknown,Iraqi Police welfare office,Security,Belt bomb,2013
25,52,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, KirkukAt Ta'mim (Kirkuk) Province",Unknown,12,Unknown,Unknown,Jawahir Mall,Civilian,Belt bomb,2013
7,47,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. Iraqi Government & Allies,Iraq,4,Unknown,Unknown,"Iraq, KirkukAt Ta'mim (Kirkuk) Province",Unknown,12,Unknown,Unknown,Iraqi Police Intelligence Headquarters,Security,Belt bomb,2013
9,37,-1,False,Unknown,Unknown,-1,Somali Rebels vs. Ethiopia & Allies,Somalia,5,Unknown,Unknown,"Somalia, BosassoBari",Unknown,12,Unknown,Unknown,"Convoy of Putland Marine Forces, the branch of Somali security forces tasked with combatting piracy",Security,Car bomb,2013
56,167,-1,False,Unknown,Unknown,-1,Rebels vs. Yemen,Yemen,5,Unknown,Unknown,"Yemen, SanaaSan'a'",Unknown,12,Unknown,Unknown,Defense Ministry complex,Security,Car bomb,2013
0,30,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,5,Unknown,Unknown,"Afghanistan, MaywandKandahar Province",Unknown,12,Unknown,Unknown,NATO-ISAF military convoy,Security,Unspecified,2013
6,30,-1,False,Unknown,Unknown,-1,Rebels vs. Syria & Allies,Syria,6,Unknown,Unknown,"Syria, QamishlyAl Hasakah",Unknown,12,Unknown,Unknown,Kurdish Paramilitary forces building,Security,Car bomb,2013
