# killed,# wounded,age,assassination?,attacker.name,birth.location,birth.year,campaign.name,country,day,education,gender,location,marital,month,occupation,religion,target.name,type,weapon,year
20,40,-1,False,Abu Omaira,Iraq,-1,Iraqi Rebels vs. U.S. & Allies,Jordan,9,Unknown,Male,"Jordan, Amman'Amman",Unknown,11,Unknown,Muslim (Sunni),Grand Hyatt Hotel,Civilian,Belt bomb,2005
6,13,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,10,Unknown,Unknown,"Iraq, TikritSalah ad Din Province",Unknown,11,Unknown,Unknown,Iraqi Army recruitment center,Security,Car bomb,2005
34,30,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,10,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,11,Unknown,Unknown,Iraqi Police officers at restaurant,Security,Belt bomb,2005
2,7,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,14,Unknown,Unknown,"Afghanistan, KabulKabol Province",Unknown,11,Unknown,Unknown,NATO-ISAF (Greek) military convoy,Security,Car bomb,2005
2,7,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,14,Unknown,Unknown,"Afghanistan, KabulKabol Province",Unknown,11,Unknown,Unknown,NATO-ISAF (German) military convoy,Security,Car bomb,2005
3,4,-1,False,Din Muhammad,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,16,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,11,Unknown,Unknown,NATO-ISAF (US) military convoy,Security,Car bomb,2005
8,60,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,18,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,11,Unknown,Unknown,Foreign Journalists staying at the hotel,Civilian,Truck bomb,2005
37,85,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,18,Unknown,Unknown,"Iraq, KhalisDiyala Province",Unknown,11,Unknown,Unknown,Sheik Murad Shia Mosque,Civilian,Belt bomb,2005
37,85,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,18,Unknown,Unknown,"Iraq, KhalisDiyala Province",Unknown,11,Unknown,Unknown,Shia Grand Mosque,Civilian,Belt bomb,2005
0,0,-1,False,Najibollah,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,19,Unknown,Male,"Afghanistan, YakhchalHelmand Province",Unknown,11,Unknown,Unknown,NATO-ISAF (US) military convoy,Security,Car bomb,2005
30,20,-1,True,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,19,Unknown,Unknown,"Iraq, Abu SaydahDiyala Province",Unknown,11,Unknown,Unknown,Head of Municipal Council Raad Majid,Political,Car bomb,2005
18,28,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,22,Unknown,Unknown,"Iraq, KirkukAt Ta'mim (Kirkuk) Province",Unknown,11,Unknown,Unknown,Iraqi Police patrol,Security,Car bomb,2005
0,3,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,22,Unknown,Unknown,"Iraq, KirkukAt Ta'mim (Kirkuk) Province",Unknown,11,Unknown,Unknown,Iraqi Army checkpoint,Security,Car bomb,2005
14,23,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,24,Unknown,Unknown,"Iraq, HillahBabil Province",Unknown,11,Unknown,Unknown,Market,Civilian,Car bomb,2005
34,35,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,24,Unknown,Unknown,"Iraq, MahmudiyahBaghdad Province",Unknown,11,Unknown,Unknown,US Troops,Security,Car bomb,2005
12,16,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,26,Unknown,Unknown,"Iraq, SamarraSalah ad Din Province",Unknown,11,Unknown,Unknown,Gas station,Civilian,Car bomb,2005
6,17,-1,False,Unknown,Unknown,-1,Isolated Attacks,Bangladesh,29,Unknown,Male,"Bangladesh, GazipurBarisal",Unknown,11,Unknown,Unknown,Bangladeshi judges and lawyers,Political,Belt bomb,2005
2,0,-1,False,Unknown,Unknown,-1,Isolated Attacks,Bangladesh,29,Unknown,Unknown,"Bangladesh, ChittagongChittagong",Unknown,11,Unknown,Unknown,Police inside the court house,Political,Other PBIED,2005
1,3,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,4,Unknown,Unknown,"Afghanistan, Kandahar CityKandahar Province",Unknown,12,Unknown,Unknown,NATO-ISAF (Canadian) military convoy,Security,Belt bomb,2005
10,50,-1,False,Lutfi Amin Abu Sami,"Palestinian Territory, Occupied",-1,Palestinian Resistance vs. Israel,Israel,5,Unknown,Male,"Israel, NatanyaHaMerkaz Province (Central)",Unknown,12,Unknown,Unknown,Hasharon Shopping Mall,Civilian,Belt bomb,2005
43,72,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,6,Unknown,Female,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police Academy,Security,Belt bomb,2005
3,20,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,6,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police officers at cafe,Security,Belt bomb,2005
32,44,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,8,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Bus transporting Iraqi Shia civilians,Civilian,Belt bomb,2005
5,50,-1,False,Unknown,Unknown,-1,Isolated Attacks,Bangladesh,8,Unknown,Unknown,"Bangladesh, NetrokonaDhaka",Unknown,12,Unknown,Unknown,Crowd gathered to watch police diffuse bomb discovered earlier,Civilian,Belt bomb,2005
1,12,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,10,Unknown,Unknown,"Iraq, Abu GhuraybBaghdad Province",Unknown,12,Unknown,Unknown,US military checkpoint,Security,Car bomb,2005
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,11,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,12,Unknown,Unknown,NATO-ISAF military convoy,Security,Belt bomb,2005
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,14,Unknown,Unknown,"Afghanistan, Mazar-e SharifBalkh Province",Unknown,12,Unknown,Unknown,Shia Shrine of Hazrat-e-Ali,Civilian,Backpack bomb,2005
0,3,-1,False,Sayyed Agha,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,16,Unknown,Male,"Afghanistan, KabulKabol Province",Unknown,12,Unknown,Unknown,NATO-ISAF military convoy,Security,Car bomb,2005
0,1,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,18,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2005
0,0,-1,False,Assadollah,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,20,Unknown,Male,"Afghanistan, HeratHerat Province",Unknown,12,Unknown,Unknown,NATO-ISAF military convoy,Security,Car bomb,2005
10,8,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,23,Unknown,Unknown,"Iraq, Balad RuzDiyala Province",Unknown,12,Unknown,Unknown,Shia mosque,Civilian,Belt bomb,2005
5,8,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,25,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police patrol,Security,Belt bomb,2005
5,12,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,26,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police patrol,Security,Car bomb,2005
3,3,19,False,Sahib Ibrahim al-'Ajami,"Palestinian Territory, Occupied",1986,Palestinian Resistance vs. Israel,"Palestinian Territory, Occupied",29,Unknown,Male,"Palestinian Territory, Occupied, TulkarmWest Bank",Unknown,12,Unknown,Unknown,Israeli Defense Forces (IDF) Checkpoint,Security,Belt bomb,2005
5,8,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,29,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police patrol,Security,Belt bomb,2005
2,11,-1,True,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,30,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi police colonel traveling in convoy,Security,Car bomb,2005
5,2,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,30,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,12,Unknown,Unknown,Iraqi Police patrol,Security,Car bomb,2005
4,16,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,1,Unknown,Unknown,"Iraq, BayjiSalah ad Din Province",Unknown,1,Unknown,Unknown,US military convoy,Security,Car bomb,2006
2,3,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,1,Unknown,Unknown,"Iraq, SamarraSalah ad Din Province",Unknown,1,Unknown,Unknown,Iraqi military base located on main road,Security,Truck bomb,2006
2,5,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,1,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Iraqi Army patrol,Security,Car bomb,2006
5,7,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,2,Unknown,Male,"Iraq, BaqubahDiyala Province",Unknown,1,Unknown,Unknown,Iraqi Police recruits,Security,Car bomb,2006
7,6,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,2,Unknown,Male,"Iraq, TikritSalah ad Din Province",Unknown,1,Unknown,Unknown,US military convoy,Security,Car bomb,2006
0,3,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,2,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,1,Unknown,Unknown,NATO-ISAF (US) military convoy,Security,Car bomb,2006
42,42,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,4,Unknown,Male,"Iraq, MiqdadiyahDiyala Province",Unknown,1,Unknown,Unknown,Senior Dawa Party Leader,Political,Belt bomb,2006
70,100,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,5,Unknown,Male,"Iraq, RamadiAl Anbar Province",Unknown,1,Unknown,Unknown,Iraqi Police recruits,Security,Belt bomb,2006
2,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,5,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Iraq security forces in Baghdad,Security,Car bomb,2006
17,50,-1,True,Mullah Abdol Rahim,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,5,Unknown,Male,"Afghanistan, Tarin KotOruzgan Province",Unknown,1,Unknown,Unknown,US ambassador Ronald Neumann meeting with Tribal and Local Officials,Political,Belt bomb,2006
94,118,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,5,Unknown,Male,"Iraq, KarbalaKarbala Province",Unknown,1,Unknown,Unknown,Imam al-Husayn Shia Shrine,Civilian,Belt bomb,2006
0,10,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,6,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Special Police Patrol,Security,Car bomb,2006
0,11,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,7,Unknown,Unknown,"Iraq, MosulNinawa Province",Unknown,1,Unknown,Unknown,Iraqi Police patrol,Security,Car bomb,2006
0,13,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,7,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Iraqi Police Commando Patrol,Security,Car bomb,2006
15,0,-1,False,Unknown,Unknown,-1,LTTE vs. Sri Lanka & India,Sri Lanka,7,Unknown,Female,"Sri Lanka, Trincomalee (Off Coast)Eastern Province",Unknown,1,Unknown,Unknown,Sri Lankan Navy (SLN) ship,Security,Boat bomb,2006
2,7,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,8,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Iraqi Ministry of Interior Patrol,Security,Car bomb,2006
29,25,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,9,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Iraqi Interior Ministry checkpoint,Political,Belt bomb,2006
0,0,-1,False,Ali Abu Hazne,"Palestinian Territory, Occupied",-1,Palestinian Resistance vs. Israel,"Palestinian Territory, Occupied",12,Unknown,Male,"Palestinian Territory, Occupied, JeninWest Bank",Unknown,1,Unknown,Unknown,IDF Raid,Security,Belt bomb,2006
0,9,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,13,Unknown,Male,"Iraq, FallujahAl Anbar Province",Unknown,1,Unknown,Unknown,US military patrol,Security,Car bomb,2006
0,1,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,14,Unknown,Male,"Afghanistan, GereshkHelmand Province",Unknown,1,Unknown,Unknown,Joint NATO-ISAF (US) and Afghan National Army (ANA) military convoy,Security,Car bomb,2006
3,13,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,15,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,1,Unknown,Unknown,NATO-ISAF (Canadian) Military convoy,Security,Car bomb,2006
20,20,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,16,Unknown,Male,"Afghanistan, Spin BuldakKandahar Province",Unknown,1,Unknown,Unknown,Spectators,Civilian,Motorcycle bomb,2006
12,46,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,19,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Kawkab al-Sharq Cafe,Civilian,Belt bomb,2006
0,30,22,False,Samir Antar,"Palestinian Territory, Occupied",-1,Palestinian Resistance vs. Israel,Israel,19,Unknown,Male,"Israel, Tel AvivTel Aviv Province",Unknown,1,Unknown,Unknown,Bus Station,Civilian,Belt bomb,2006
2,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,21,Unknown,Unknown,"Iraq, HaqlaniyahAl Anbar Province",Unknown,1,Unknown,Unknown,US Marines,Security,Car bomb,2006
3,10,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,23,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,1,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2006
4,6,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,29,Unknown,Male,"Iraq, AwjaSalah ad Din Province",Unknown,1,Unknown,Unknown,Iraqi Army patrol,Security,Car bomb,2006
1,39,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,30,Unknown,Female,"Iraq, NasiriyahDhi Qar Province",Unknown,1,Unknown,Unknown,Iraqi Police patrol,Security,Car bomb,2006
4,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,31,Unknown,Male,"Iraq, TajiBaghdad Province",Unknown,1,Unknown,Unknown,Iraqi Army checkpoint,Security,Car bomb,2006
9,60,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,1,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,2,Unknown,Unknown,Iraqi Shiite day laborers,Civilian,Belt bomb,2006
4,4,-1,False,Mohammad Rahman,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,1,Unknown,Male,"Afghanistan, BakKhost Province",Unknown,2,Unknown,Unknown,Afghan National Army (ANA) checkpoint,Security,Car bomb,2006
14,13,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,7,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,2,Unknown,Unknown,Afghan National Police (ANP) station,Security,Motorcycle bomb,2006
5,3,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,9,Unknown,Unknown,"Iraq, ObaidyAl Anbar Province",Unknown,2,Unknown,Unknown,Joint US and Iraqi Army checkpoint,Security,Car bomb,2006
27,50,-1,False,Unknown,Unknown,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,9,Unknown,Male,"Pakistan, HanguNorth-West Frontier Province (NWFP)",Unknown,2,Unknown,Unknown,Ashura Shia Procession,Civilian,Belt bomb,2006
3,5,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,12,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,2,Unknown,Unknown,Iraqi Army checkpoint,Security,Belt bomb,2006
10,40,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,13,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,2,Unknown,Unknown,Al-Istithmar Investment Bank,Civilian,Belt bomb,2006
0,4,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,19,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,2,Unknown,Unknown,Iraqi Army checkpoint,Security,Belt bomb,2006
12,15,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,20,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,2,Unknown,Unknown,Bus transporting Iraqi civilians,Civilian,Belt bomb,2006
23,12,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,28,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,2,Unknown,Unknown,Gas station,Civilian,Belt bomb,2006
4,48,-1,True,Mohammad Tahiraka Al-Hafiz Usman,Pakistan,-1,Al Qaeda vs. U.S. & Allies,Pakistan,2,Unknown,Male,"Pakistan, KarachiSindh Province",Unknown,3,Unknown,Unknown,US Consulate,Political,Car bomb,2006
1,5,-1,False,Unknown,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,3,Unknown,Male,"Afghanistan, ShorandamKandahar Province",Unknown,3,Unknown,Unknown,NATO-ISAF (Canadian) military convoy,Security,Car bomb,2006
0,3,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,6,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,Iraqi Interior Ministry convoy,Political,Car bomb,2006
2,6,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,6,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,Bank,Civilian,Belt bomb,2006
11,5,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,10,Unknown,Male,"Iraq, FallujahAl Anbar Province",Unknown,3,Unknown,Unknown,US Military Checkpoint,Security,Truck bomb,2006
2,1,-1,True,Unknown,Tajikistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,12,Unknown,Male,"Afghanistan, KabulKabol Province",Unknown,3,Unknown,Unknown,"Afghan Senate Leader, Sibghatullah Mujaddedi",Political,Car bomb,2006
48,200,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,12,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,Hay market frquented by Iraqi Shia civilians,Civilian,Car bomb,2006
3,6,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,15,Unknown,Unknown,"Iraq, BaqubahDiyala Province",Unknown,3,Unknown,Unknown,Iraqi police patrol,Security,Motorcycle bomb,2006
1,4,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,17,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,Minibus transporting Iraqi Shia civilians,Civilian,Belt bomb,2006
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,19,Unknown,Male,"Afghanistan, Spin BuldakKandahar Province",Unknown,3,Unknown,Unknown,NATO-ISAF (French) military convoy,Security,Car bomb,2006
1,2,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,20,Unknown,Male,"Iraq, BaqubahDiyala Province",Unknown,3,Unknown,Unknown,Iraqi Police checkpoint,Security,Car bomb,2006
3,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,22,Unknown,Male,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,US military convoy,Security,Car bomb,2006
15,32,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,23,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,Gate to the parking lot of the Major Crimes Department,Security,Car bomb,2006
0,0,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,24,Unknown,Unknown,"Iraq, FallujahAl Anbar Province",Unknown,3,Unknown,Unknown,US military convoy,Security,Car bomb,2006
8,11,-1,False,Unknown,Unknown,-1,LTTE vs. Sri Lanka & India,Sri Lanka,25,Unknown,Unknown,"Sri Lanka, Kalpitiya (Off Coast)North Western Province",Unknown,3,Unknown,Hindu,Sri Lankan Navy (SLN) gunboat,Security,Boat bomb,2006
40,30,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,27,Unknown,Unknown,"Iraq, TamaratNinawa Province",Unknown,3,Unknown,Unknown,Iraqi Army recruits,Security,Belt bomb,2006
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,28,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,3,Unknown,Unknown,Government Facility,Political,Belt bomb,2006
0,7,-1,False,Abdol Rauf,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,30,Unknown,Male,"Afghanistan, Kandahar CityKandahar Province",Unknown,3,Unknown,Unknown,NATO-ISAF (Canadian) military convoy,Security,Car bomb,2006
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,30,Unknown,Male,"Afghanistan, Mazar-e SharifBalkh Province",Unknown,3,Unknown,Unknown,Unknown (detonated prematurely),Civilian,Cart bomb,2006
0,7,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,30,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,3,Unknown,Unknown,Iraqi Interior Ministry Headquarters,Security,Car bomb,2006
4,0,24,False,Ahmed Mahmoud Masharka,"Palestinian Territory, Occupied",-1,Palestinian Resistance vs. Israel,"Palestinian Territory, Occupied",30,Unknown,Male,"Palestinian Territory, Occupied, Kedumim (S)West Bank",Unknown,3,Unknown,Unknown,Israeli settlement,Civilian,Car bomb,2006
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,31,Unknown,Male,"Afghanistan, MehrabKandahar Province",Unknown,3,Unknown,Unknown,Afghan National Army (ANA) military convoy,Security,Car bomb,2006
0,0,-1,False,Haroon,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,1,Unknown,Male,"Afghanistan, MaywandKandahar Province",Unknown,4,Unknown,Unknown,NATO-ISAF military convoy,Security,Car bomb,2006
10,38,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,3,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,4,Unknown,Unknown,al Shroofi Mosque,Civilian,Truck bomb,2006
7,7,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,5,Unknown,Male,"Iraq, Amiriyat FallujahAl Anbar Province",Unknown,4,Unknown,Unknown,Joint US and Iraqi Army checkpoint,Security,Car bomb,2006
0,1,59,True,Xia Yukai,China,1947,Isolated Attacks,China,5,Unknown,Male,"China, GuangchangSichuan",Unknown,4,Unknown,Unknown,Judge Wang Youqin,Political,Other PBIED,2006
85,164,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,7,Unknown,Unknown,"Iraq, BaghdadBaghdad Province",Unknown,4,Unknown,Unknown,Shia Buratha Mosque,Civilian,Belt bomb,2006
0,3,-1,False,Hekmatollah,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,7,Unknown,Male,"Afghanistan, Lashkar GahHelmand Province",Unknown,4,Unknown,Unknown,NATO-ISAF Provincial Reconstruction Team (PRT) compound,Security,Car bomb,2006
0,0,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,7,Unknown,Male,"Afghanistan, Sangin DistrictHelmand Province",Unknown,4,Unknown,Unknown,Afghan National Army (ANA) military convoy,Security,Car bomb,2006
4,0,-1,False,Abdorrahim,Afghanistan,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,8,Unknown,Male,"Afghanistan, HeratHerat Province",Unknown,4,Unknown,Unknown,NATO-ISAF (Italian) Provincial Reconstruction Team (PRT) compound,Security,Car bomb,2006
1,6,-1,False,Unknown,Unknown,-1,Afghan Rebels vs. U.S. & Allies,Afghanistan,9,Unknown,Male,"Afghanistan, Angor AdaPaktika Province",Unknown,4,Unknown,Unknown,Afghan National Army (ANA) checkpoint,Security,Car bomb,2006
57,125,-1,False,Mohammad Siddiq,Pakistan,-1,Pakistani Rebels vs. Pakistan & U.S. Allies,Pakistan,11,Unknown,Male,"Pakistan, KarachiSindh Province",Unknown,4,Unknown,Unknown,Leader of the Tehrik Awam Ahli-Sunnat (TAAS) movement of Barlevi Sunni Muslims [killed],Civilian,Belt bomb,2006
2,5,-1,False,Unknown,Unknown,-1,Iraqi Rebels vs. U.S. & Allies,Iraq,14,Unknown,Unknown,"Iraq, BasrahAl Basrah Province",Unknown,4,Unknown,Unknown,British military convoy,Security,Car bomb,2006
