Avg Temp,Avg Wind,City,Code,Day,Full,High Gust,High Wind,Location,Max Temp,Min Temp,Month,Precipitation,State,Year
72.0,7.0,La Crosse,RST,25,05-25-2016,19.0,15.0,"La Crosse, WI",80.0,63.0,5,0.03,Wisconsin,2016
72.0,7.0,La Crosse,RST,25,05-25-2016,19.0,15.0,"La Crosse, WI",80.0,63.0,5,0.03,Wisconsin,2016
70.0,5.0,Louisville,SDF,25,05-25-2016,22.0,13.0,"Louisville, KY",84.0,56.0,5,0.0,Kentucky,2016
61.0,4.0,Seattle,SEA,25,05-25-2016,13.0,9.0,"Seattle, WA",66.0,55.0,5,0.0,Washington,2016
69.0,12.0,Springfield,SGF,25,05-25-2016,33.0,28.0,"Springfield, MO",76.0,61.0,5,0.12,Missouri,2016
85.0,8.0,San Juan,SJU,25,05-25-2016,22.0,17.0,"San Juan, PR",90.0,80.0,5,0.0,Puerto Rico,2016
78.0,7.0,St. Louis,STL,25,05-25-2016,24.0,20.0,"St. Louis, MO",87.0,68.0,5,2.15,Missouri,2016
59.0,6.0,San Francisco Bay Area/Monterey,STS,25,05-25-2016,21.0,16.0,"San Francisco Bay Area/Monterey, CA",70.0,47.0,5,0.0,California,2016
76.0,2.0,Tallahassee,TLH,25,05-25-2016,19.0,13.0,"Tallahassee, FL",92.0,60.0,5,0.0,Florida,2016
66.0,6.0,Cleveland,TOL,25,05-25-2016,22.0,17.0,"Cleveland, OH",85.0,47.0,5,0.0,Ohio,2016
77.0,13.0,Tulsa,TUL,25,05-25-2016,33.0,29.0,"Tulsa, OK",86.0,68.0,5,0.15,Oklahoma,2016
75.0,8.0,Tucson,TUS,25,05-25-2016,33.0,24.0,"Tucson, AZ",90.0,60.0,5,0.0,Arizona,2016
60.0,15.0,Rapid City,UNR,25,05-25-2016,35.0,26.0,"Rapid City, SD",70.0,50.0,5,0.23,South Dakota,2016
60.0,16.0,Rapid City,UNR,25,05-25-2016,35.0,33.0,"Rapid City, SD",70.0,50.0,5,0.23,South Dakota,2016
54.0,5.0,Medford,AAT,26,05-26-2016,25.0,20.0,"Medford, OR",66.0,42.0,5,0.02,Oregon,2016
69.0,5.0,Mount Holly/Philadelphia,ABE,26,05-26-2016,25.0,18.0,"Mount Holly/Philadelphia, NJ",87.0,50.0,5,0.0,New Jersey,2016
84.0,15.0,San Angelo,ABI,26,05-26-2016,29.0,22.0,"San Angelo, TX",93.0,75.0,5,0.0,Texas,2016
66.0,6.0,Albuquerque,ABQ,26,05-26-2016,27.0,23.0,"Albuquerque, NM",80.0,51.0,5,0.0,New Mexico,2016
66.0,8.0,Aberdeen,ABR,26,05-26-2016,38.0,32.0,"Aberdeen, SD",79.0,53.0,5,0.34,South Dakota,2016
63.0,8.0,Denver/Boulder,AKO,26,05-26-2016,29.0,25.0,"Denver/Boulder, CO",74.0,51.0,5,1.7,Colorado,2016
70.0,7.0,Albany,ALB,26,05-26-2016,34.0,25.0,"Albany, NY",88.0,51.0,5,0.91,New York,2016
53.0,9.0,Pueblo,ALS,26,05-26-2016,32.0,24.0,"Pueblo, CO",71.0,35.0,5,0.0,Colorado,2016
70.0,11.0,Amarillo,AMA,26,05-26-2016,30.0,26.0,"Amarillo, TX",90.0,49.0,5,0.0,Texas,2016
74.0,10.0,Birmingham,ANB,26,05-26-2016,40.0,24.0,"Birmingham, AL",88.0,59.0,5,0.0,Alabama,2016
54.0,5.0,Anchorage,ANC,26,05-26-2016,25.0,10.0,"Anchorage, AK",64.0,44.0,5,0.0,Alaska,2016
63.0,4.0,Marquette,ANJ,26,05-26-2016,16.0,12.0,"Marquette, MI",75.0,51.0,5,0.0,Michigan,2016
63.0,4.0,Marquette,ANJ,26,05-26-2016,16.0,12.0,"Marquette, MI",75.0,51.0,5,0.0,Michigan,2016
65.0,4.0,Gaylord,APN,26,05-26-2016,23.0,14.0,"Gaylord, MI",78.0,51.0,5,0.0,Michigan,2016
77.0,7.0,Chicago,ARR,26,05-26-2016,49.0,37.0,"Chicago, IL",90.0,63.0,5,2.04,Illinois,2016
76.0,5.0,Peachtree City/Atlanta,ATL,26,05-26-2016,21.0,15.0,"Peachtree City/Atlanta, GA",87.0,64.0,5,0.0,Georgia,2016
81.0,9.0,Austin/San Antonio,AUS,26,05-26-2016,24.0,20.0,"Austin/San Antonio, TX",86.0,75.0,5,1.78,Texas,2016
68.0,9.0,North Platte,BBW,26,05-26-2016,43.0,35.0,"North Platte, NE",79.0,56.0,5,0.25,Nebraska,2016
68.0,6.0,Binghamton,BGM,26,05-26-2016,26.0,17.0,"Binghamton, NY",83.0,53.0,5,0.0,New York,2016
66.0,8.0,Caribou,BGR,26,05-26-2016,21.0,16.0,"Caribou, ME",77.0,55.0,5,1.02,Maine,2016
58.0,6.0,Billings,BIL,26,05-26-2016,32.0,25.0,"Billings, MT",70.0,45.0,5,0.01,Montana,2016
61.0,6.0,Bismarck,BIS,26,05-26-2016,27.0,23.0,"Bismarck, ND",71.0,51.0,5,0.63,North Dakota,2016
54.0,7.0,Boise,BKE,26,05-26-2016,22.0,17.0,"Boise, ID",70.0,37.0,5,0.0,Idaho,2016
77.0,5.0,Nashville,BNA,26,05-26-2016,28.0,23.0,"Nashville, TN",88.0,65.0,5,0.29,Tennessee,2016
71.0,7.0,Boston,BOS,26,05-26-2016,25.0,18.0,"Boston, MD",88.0,53.0,5,0.0,Massachusetts,2016
85.0,14.0,Brownsville,BRO,26,05-26-2016,27.0,22.0,"Brownsville, TX",90.0,79.0,5,0.01,Texas,2016
82.0,8.0,New Orleans/Baton Rouge,BTR,26,05-26-2016,20.0,16.0,"New Orleans/Baton Rouge, LA",91.0,73.0,5,0.0,Louisiana,2016
70.0,7.0,Burlington,BTV,26,05-26-2016,21.0,17.0,"Burlington, VT",84.0,55.0,5,0.0,Vermont,2016
67.0,12.0,Buffalo,BUF,26,05-26-2016,31.0,24.0,"Buffalo, NY",77.0,56.0,5,0.0,New York,2016
62.0,4.0,Los Angeles/Oxnard,BUR,26,05-26-2016,20.0,15.0,"Los Angeles/Oxnard, CA",68.0,55.0,5,0.0,California,2016
56.0,10.0,Pocatello,BYI,26,05-26-2016,24.0,20.0,"Pocatello, ID",64.0,47.0,5,0.0,Idaho,2016
52.0,6.0,Great Falls,BZN,26,05-26-2016,31.0,23.0,"Great Falls, MT",66.0,37.0,5,0.0,Montana,2016
77.0,4.0,Greenville-Spartanburg,CAE,26,05-26-2016,14.0,10.0,"Greenville-Spartanburg, SC",91.0,63.0,5,0.0,South Carolina,2016
57.0,8.0,Eureka,CEC,26,05-26-2016,28.0,21.0,"Eureka, CA",61.0,52.0,5,0.0,California,2016
70.0,6.0,Paducah,CGI,26,05-26-2016,23.0,17.0,"Paducah, KY",79.0,61.0,5,0.03,Kentucky,2016
74.0,5.0,Morristown/Knoxville,CHA,26,05-26-2016,25.0,20.0,"Morristown/Knoxville, TN",88.0,60.0,5,0.0,Tennessee,2016
78.0,5.0,Charleston,CHS,26,05-26-2016,20.0,15.0,"Charleston, SC",90.0,65.0,5,0.0,South Carolina,2016
69.0,8.0,Topeka,CNK,26,05-26-2016,34.0,28.0,"Topeka, KS",79.0,59.0,5,0.08,Kansas,2016
73.0,13.0,Wichita,CNU,26,05-26-2016,33.0,26.0,"Wichita, KS",82.0,64.0,5,0.17,Kansas,2016
84.0,13.0,Corpus Christi,CRP,26,05-26-2016,26.0,22.0,"Corpus Christi, TX",89.0,79.0,5,3.31,Texas,2016
76.0,2.0,Columbia,CUB,26,05-26-2016,14.0,12.0,"Columbia, SC",90.0,62.0,5,0.0,South Carolina,2016
70.0,7.0,Wilmington,CVG,26,05-26-2016,24.0,17.0,"Wilmington, OH",82.0,58.0,5,0.0,Ohio,2016
53.0,10.0,Riverton,CYS,26,05-26-2016,31.0,25.0,"Riverton, WY",66.0,40.0,5,0.04,Wyoming,2016
49.0,9.0,San Diego,CZZ,26,05-26-2016,27.0,21.0,"San Diego, CA",62.0,36.0,5,0.0,California,2016
77.0,4.0,Melbourne,DAB,26,05-26-2016,20.0,15.0,"Melbourne, FL",85.0,69.0,5,0.0,Florida,2016
66.0,18.0,Las Vegas,DAG,26,05-26-2016,38.0,33.0,"Las Vegas, NV",78.0,54.0,5,0.0,Nevada,2016
73.0,4.0,Baltimore/Washington,DCA,26,05-26-2016,20.0,15.0,"Baltimore/Washington, VA",86.0,60.0,5,0.0,Virginia,2016
59.0,9.0,Grand Junction,DEN,26,05-26-2016,29.0,22.0,"Grand Junction, CO",73.0,45.0,5,0.0,Colorado,2016
59.0,9.0,Grand Junction,DEN,26,05-26-2016,29.0,22.0,"Grand Junction, CO",73.0,45.0,5,0.0,Colorado,2016
82.0,15.0,Fort Worth/Dallas,DFW,26,05-26-2016,32.0,24.0,"Fort Worth/Dallas, TX",86.0,78.0,5,0.0,Texas,2016
74.0,10.0,Dodge City,DGC,26,05-26-2016,27.0,20.0,"Dodge City, KS",85.0,63.0,5,0.0,Kansas,2016
73.0,7.0,Des Moines,DSM,26,05-26-2016,24.0,20.0,"Des Moines, IA",80.0,65.0,5,0.37,Iowa,2016
74.0,9.0,Detroit/Pontiac,DTW,26,05-26-2016,25.0,20.0,"Detroit/Pontiac, MI",86.0,61.0,5,1.67,Michigan,2016
58.0,7.0,Portland,EKA,26,05-26-2016,21.0,13.0,"Portland, OR",62.0,54.0,5,0.0,Oregon,2016
80.0,13.0,El Paso,ELP,26,05-26-2016,36.0,29.0,"El Paso, TX",93.0,66.0,5,0.0,Texas,2016
45.0,8.0,Elko,ELY,26,05-26-2016,24.0,20.0,"Elko, NV",58.0,31.0,5,0.04,Nevada,2016
50.0,6.352941176470588,Fairbanks,FAI,26,05-26-2016,21.0,29.0,"Fairbanks, AK",57.0,43.0,5,0.01,Alaska,2016
67.0,8.0,San Joaquin Valley/Hanford,FAT,26,05-26-2016,22.0,17.0,"San Joaquin Valley/Hanford, CA",79.0,55.0,5,0.0,California,2016
62.0,17.306451612903224,Grand Forks,FGF,26,05-26-2016,45.435483870967744,34.88709677419355,"Grand Forks, ND",67.0,57.0,5,0.85,North Dakota,2016
62.0,10.064516129032258,Grand Forks,FGF,26,05-26-2016,28.887096774193548,22.612903225806452,"Grand Forks, ND",67.0,57.0,5,0.85,North Dakota,2016
48.0,9.0,Flagstaff,FLG,26,05-26-2016,39.0,29.0,"Flagstaff, AZ",63.0,33.0,5,0.0,Arizona,2016
70.0,8.0,Sioux Falls,FSD,26,05-26-2016,58.0,46.0,"Sioux Falls, SD",80.0,60.0,5,0.2,South Dakota,2016
70.0,8.0,Sioux Falls,FSD,26,05-26-2016,58.0,46.0,"Sioux Falls, SD",80.0,60.0,5,0.2,South Dakota,2016
70.0,8.0,Sioux Falls,FSD,26,05-26-2016,58.0,46.0,"Sioux Falls, SD",80.0,60.0,5,0.2,South Dakota,2016
73.0,9.0,Northern Indiana,FWA,26,05-26-2016,28.0,18.0,"Northern Indiana, IN",85.0,61.0,5,3.46,Indiana,2016
55.0,6.0,Glasgow,GGW,26,05-26-2016,22.0,18.0,"Glasgow, MT",67.0,42.0,5,0.0,Montana,2016
61.0,6.0,Salt Lake City,GJT,26,05-26-2016,26.0,16.0,"Salt Lake City, UT",74.0,48.0,5,0.0,Utah,2016
65.0,8.0,Hastings,GLD,26,05-26-2016,29.0,22.0,"Hastings, NE",80.0,49.0,5,0.0,Nebraska,2016
75.0,4.0,Jacksonville,GNV,26,05-26-2016,19.0,15.0,"Jacksonville, FL",89.0,61.0,5,0.0,Florida,2016
54.0,4.0,Missoula,GPI,26,05-26-2016,25.0,21.0,"Missoula, MT",67.0,40.0,5,0.01,Montana,2016
76.0,8.0,Grand Rapids,GRR,26,05-26-2016,29.0,22.0,"Grand Rapids, MI",88.0,64.0,5,0.17,Michigan,2016
83.0,7.0,Houston/Galveston,HOU,26,05-26-2016,24.0,18.0,"Houston/Galveston, TX",89.0,76.0,5,0.0,Texas,2016
73.0,7.0,Newport/Morehead City,HSE,26,05-26-2016,18.0,12.0,"Newport/Morehead City, NC",80.0,66.0,5,0.0,North Carolina,2016
77.0,7.0,Huntsville,HSV,26,05-26-2016,25.0,18.0,"Huntsville, AL",90.0,64.0,5,0.0,Alabama,2016
73.0,6.0,Wilmington,ILM,26,05-26-2016,23.0,18.0,"Wilmington, NC",86.0,60.0,5,0.0,North Carolina,2016
75.0,11.0,Indianapolis,IND,26,05-26-2016,26.0,22.0,"Indianapolis, IN",84.0,65.0,5,0.0,Indiana,2016
56.0,8.0,Minneapolis/Twin Cities,INL,26,05-26-2016,23.0,17.0,"Minneapolis/Twin Cities, MN",67.0,44.0,5,0.03,Minnesota,2016
56.0,8.0,Minneapolis/Twin Cities,INL,26,05-26-2016,23.0,17.0,"Minneapolis/Twin Cities, MN",67.0,44.0,5,0.03,Minnesota,2016
78.0,8.0,Jackson,JAN,26,05-26-2016,34.0,28.0,"Jackson, MS",89.0,67.0,5,0.01,Mississippi,2016
75.0,5.0,Tampa,JAX,26,05-26-2016,20.0,16.0,"Tampa, FL",87.0,62.0,5,0.0,Florida,2016
72.0,2.0,Charleston,JKL,26,05-26-2016,16.0,8.0,"Charleston, WV",83.0,60.0,5,0.0,West Virginia,2016
0.0,0.0,Juneau,JNU,26,05-26-2016,0.0,0.0,"Juneau, AK",0.0,0.0,5,0.0,Alaska,2016
80.0,13.0,Lubbock,LBB,26,05-26-2016,33.0,24.0,"Lubbock, TX",93.0,67.0,5,0.0,Texas,2016
66.0,7.0,Cheyenne,LBF,26,05-26-2016,62.0,47.0,"Cheyenne, WY",78.0,53.0,5,0.1,Wyoming,2016
83.0,9.0,Lake Charles,LCH,26,05-26-2016,22.0,17.0,"Lake Charles, LA",88.0,77.0,5,0.0,Louisiana,2016
76.0,7.0,North Little Rock,LIT,26,05-26-2016,26.0,21.0,"North Little Rock, AR",85.0,66.0,5,0.09,Arkansas,2016
77.0,12.0,Davenport/Quad Cities,LOT,26,05-26-2016,39.0,25.0,"Davenport/Quad Cities, IA",89.0,65.0,5,0.2,Iowa,2016
69.0,4.0,Jackson,LOZ,26,05-26-2016,23.0,18.0,"Jackson, KY",83.0,54.0,5,0.14,Kentucky,2016
74.0,6.0,Shreveport,LZK,26,05-26-2016,27.5,9.0,"Shreveport, LA",83.0,65.0,5,0.16,Louisiana,2016
85.0,15.0,Midland/Odessa,MAF,26,05-26-2016,36.0,29.0,"Midland/Odessa, TX",100.0,69.0,5,2.02,Texas,2016
73.0,12.0,Kansas City/Pleasant Hill,MCI,26,05-26-2016,39.0,31.0,"Kansas City/Pleasant Hill, MO",82.0,64.0,5,0.28,Missouri,2016
70.0,6.0,State College,MDT,26,05-26-2016,21.0,16.0,"State College, PA",86.0,53.0,5,0.0,Pennsylvania,2016
75.0,7.0,Memphis,MEM,26,05-26-2016,39.0,28.0,"Memphis, TN",84.0,66.0,5,1.15,Tennessee,2016
82.0,11.0,Miami,MIA,26,05-26-2016,26.0,20.0,"Miami, FL",86.0,77.0,5,0.0,Florida,2016
74.0,4.0,Mobile/Pensacola,MOB,26,05-26-2016,17.0,13.0,"Mobile/Pensacola, AL",85.0,62.0,5,0.0,Alabama,2016
54.0,10.306451612903226,Green Bay,MQT,26,05-26-2016,13.0,23.096774193548388,"Green Bay, WI",62.0,46.0,5,0.31,Wisconsin,2016
54.0,10.483870967741936,Green Bay,MQT,26,05-26-2016,13.0,22.483870967741936,"Green Bay, WI",62.0,46.0,5,0.31,Wisconsin,2016
52.0,3.0,Spokane,MSO,26,05-26-2016,23.0,17.0,"Spokane, WA",68.0,36.0,5,1.83,Washington,2016
82.0,11.0,Key West,MTH,26,05-26-2016,27.0,21.0,"Key West, FL",88.0,75.0,5,0.04,Florida,2016
75.0,4.0,New York/Upton,NYC,26,05-26-2016,16.0,10.0,"New York/Upton, NY",88.0,61.0,5,0.0,New York,2016
82.0,10.0,Norman/Oklahoma City,OKC,26,05-26-2016,37.0,29.0,"Norman/Oklahoma City, OK",89.0,74.0,5,0.0,Oklahoma,2016
73.0,8.0,Omaha/Valley,OMA,26,05-26-2016,49.0,35.0,"Omaha/Valley, NE",82.0,64.0,5,0.5,Nebraska,2016
75.0,9.0,Milwaukee/Sullivan,ORD,26,05-26-2016,39.0,32.0,"Milwaukee/Sullivan, WI",86.0,64.0,5,0.95,Wisconsin,2016
75.0,9.0,Milwaukee/Sullivan,ORD,26,05-26-2016,39.0,32.0,"Milwaukee/Sullivan, WI",86.0,64.0,5,0.95,Wisconsin,2016
79.0,8.0,Phoenix,PHX,26,05-26-2016,30.0,26.0,"Phoenix, AZ",91.0,66.0,5,0.0,Arizona,2016
75.0,10.0,Lincoln,PIA,26,05-26-2016,31.0,24.0,"Lincoln, IL",86.0,64.0,5,0.0,Illinois,2016
71.0,4.0,Pittsburgh,PIT,26,05-26-2016,19.0,14.0,"Pittsburgh, PA",82.0,59.0,5,0.0,Pennsylvania,2016
66.0,5.0,Pendleton,PSC,26,05-26-2016,23.0,20.0,"Pendleton, OR",81.0,50.0,5,0.0,Oregon,2016
67.0,8.0,Goodland,PUB,26,05-26-2016,29.0,23.0,"Goodland, KS",84.0,49.0,5,0.0,Kansas,2016
58.0,4.0,Gray/Portland,PWM,26,05-26-2016,16.0,13.0,"Gray/Portland, ME",65.0,51.0,5,0.01,Maine,2016
70.0,0.0,Sacramento,RDD,26,05-26-2016,17.0,12.0,"Sacramento, CA",85.0,54.0,5,0.0,California,2016
70.0,0.0,Sacramento,RDD,26,05-26-2016,17.0,12.0,"Sacramento, CA",85.0,54.0,5,0.0,California,2016
73.0,3.0,Raleigh,RDU,26,05-26-2016,21.0,16.0,"Raleigh, NC",87.0,59.0,5,0.0,North Carolina,2016
72.0,5.0,Wakefield,RIC,26,05-26-2016,20.0,15.0,"Wakefield, VA",86.0,57.0,5,0.0,Virginia,2016
65.0,1.0,Blacksburg,RNK,26,05-26-2016,20.0,8.0,"Blacksburg, VA",81.0,49.0,5,0.0,Virginia,2016
58.0,7.0,Reno,RNO,26,05-26-2016,35.0,28.0,"Reno, NV",71.0,45.0,5,0.54,Nevada,2016
68.0,9.0,La Crosse,RST,26,05-26-2016,24.0,20.0,"La Crosse, WI",74.0,61.0,5,0.8,Wisconsin,2016
68.0,9.0,La Crosse,RST,26,05-26-2016,24.0,20.0,"La Crosse, WI",74.0,61.0,5,0.8,Wisconsin,2016
76.0,8.0,Louisville,SDF,26,05-26-2016,26.0,21.0,"Louisville, KY",84.0,68.0,5,1.52,Kentucky,2016
59.0,8.0,Seattle,SEA,26,05-26-2016,19.0,14.0,"Seattle, WA",65.0,53.0,5,0.0,Washington,2016
74.0,13.0,Springfield,SGF,26,05-26-2016,39.0,35.0,"Springfield, MO",83.0,64.0,5,0.4,Missouri,2016
83.0,10.0,San Juan,SJU,26,05-26-2016,26.0,23.0,"San Juan, PR",88.0,77.0,5,0.02,Puerto Rico,2016
75.0,9.0,St. Louis,STL,26,05-26-2016,25.0,20.0,"St. Louis, MO",84.0,65.0,5,0.01,Missouri,2016
64.0,5.0,San Francisco Bay Area/Monterey,STS,26,05-26-2016,20.0,16.0,"San Francisco Bay Area/Monterey, CA",75.0,52.0,5,0.0,California,2016
78.0,5.0,Tallahassee,TLH,26,05-26-2016,24.0,16.0,"Tallahassee, FL",91.0,65.0,5,0.0,Florida,2016
70.0,6.0,Cleveland,TOL,26,05-26-2016,24.0,18.0,"Cleveland, OH",84.0,56.0,5,0.0,Ohio,2016
77.0,13.0,Tulsa,TUL,26,05-26-2016,33.0,29.0,"Tulsa, OK",88.0,65.0,5,1.35,Oklahoma,2016
74.0,10.0,Tucson,TUS,26,05-26-2016,34.0,28.0,"Tucson, AZ",89.0,59.0,5,0.0,Arizona,2016
58.0,15.0,Rapid City,UNR,26,05-26-2016,38.0,26.0,"Rapid City, SD",67.0,48.0,5,0.18,South Dakota,2016
58.0,16.0,Rapid City,UNR,26,05-26-2016,38.0,33.0,"Rapid City, SD",67.0,48.0,5,0.18,South Dakota,2016
54.0,6.0,Medford,AAT,27,05-27-2016,25.0,18.0,"Medford, OR",71.0,37.0,5,0.0,Oregon,2016
73.0,4.0,Mount Holly/Philadelphia,ABE,27,05-27-2016,24.0,14.0,"Mount Holly/Philadelphia, NJ",90.0,56.0,5,0.0,New Jersey,2016
78.0,14.0,San Angelo,ABI,27,05-27-2016,40.0,29.0,"San Angelo, TX",90.0,65.0,5,0.25,Texas,2016
62.0,10.0,Albuquerque,ABQ,27,05-27-2016,40.0,32.0,"Albuquerque, NM",74.0,49.0,5,0.0,New Mexico,2016
63.0,8.0,Aberdeen,ABR,27,05-27-2016,29.0,21.0,"Aberdeen, SD",79.0,47.0,5,0.12,South Dakota,2016
60.0,8.0,Denver/Boulder,AKO,27,05-27-2016,42.0,38.0,"Denver/Boulder, CO",72.0,47.0,5,0.68,Colorado,2016
73.0,4.0,Albany,ALB,27,05-27-2016,20.0,14.0,"Albany, NY",88.0,58.0,5,0.0,New York,2016
49.0,8.0,Pueblo,ALS,27,05-27-2016,39.0,30.0,"Pueblo, CO",64.0,33.0,5,0.86,Colorado,2016
72.0,14.0,Amarillo,AMA,27,05-27-2016,39.0,31.0,"Amarillo, TX",89.0,55.0,5,0.0,Texas,2016
76.0,10.0,Birmingham,ANB,27,05-27-2016,40.0,24.0,"Birmingham, AL",89.0,62.0,5,0.0,Alabama,2016
57.0,3.0,Anchorage,ANC,27,05-27-2016,27.0,8.0,"Anchorage, AK",69.0,45.0,5,0.0,Alaska,2016
66.0,6.0,Marquette,ANJ,27,05-27-2016,19.0,14.0,"Marquette, MI",74.0,57.0,5,0.36,Michigan,2016
66.0,6.0,Marquette,ANJ,27,05-27-2016,19.0,14.0,"Marquette, MI",74.0,57.0,5,0.36,Michigan,2016
72.0,5.0,Gaylord,APN,27,05-27-2016,28.0,18.0,"Gaylord, MI",88.0,55.0,5,0.02,Michigan,2016
75.0,6.0,Chicago,ARR,27,05-27-2016,25.0,18.0,"Chicago, IL",85.0,65.0,5,0.01,Illinois,2016
79.0,4.0,Peachtree City/Atlanta,ATL,27,05-27-2016,16.0,13.0,"Peachtree City/Atlanta, GA",88.0,70.0,5,3.9,Georgia,2016
78.0,13.0,Austin/San Antonio,AUS,27,05-27-2016,54.0,41.0,"Austin/San Antonio, TX",88.0,67.0,5,8.79,Texas,2016
65.0,8.0,North Platte,BBW,27,05-27-2016,26.0,21.0,"North Platte, NE",78.0,51.0,5,0.54,Nebraska,2016
69.0,4.0,Binghamton,BGM,27,05-27-2016,16.0,13.0,"Binghamton, NY",80.0,58.0,5,0.0,New York,2016
69.0,8.0,Caribou,BGR,27,05-27-2016,20.0,16.0,"Caribou, ME",82.0,55.0,5,0.0,Maine,2016
58.0,11.0,Billings,BIL,27,05-27-2016,34.0,26.0,"Billings, MT",68.0,48.0,5,0.88,Montana,2016
61.0,7.0,Bismarck,BIS,27,05-27-2016,23.0,20.0,"Bismarck, ND",76.0,45.0,5,0.0,North Dakota,2016
54.0,9.0,Boise,BKE,27,05-27-2016,25.0,20.0,"Boise, ID",67.0,40.0,5,0.0,Idaho,2016
78.0,6.0,Nashville,BNA,27,05-27-2016,38.0,31.0,"Nashville, TN",91.0,65.0,5,2.23,Tennessee,2016
69.0,8.0,Boston,BOS,27,05-27-2016,23.0,20.0,"Boston, MD",79.0,58.0,5,0.0,Massachusetts,2016
86.0,15.0,Brownsville,BRO,27,05-27-2016,34.0,26.0,"Brownsville, TX",91.0,80.0,5,0.05,Texas,2016
82.0,9.0,New Orleans/Baton Rouge,BTR,27,05-27-2016,24.0,18.0,"New Orleans/Baton Rouge, LA",90.0,73.0,5,0.0,Louisiana,2016
69.0,3.0,Burlington,BTV,27,05-27-2016,24.5,9.0,"Burlington, VT",82.0,55.0,5,0.0,Vermont,2016
73.0,8.0,Buffalo,BUF,27,05-27-2016,25.0,21.0,"Buffalo, NY",84.0,61.0,5,1.09,New York,2016
63.0,5.0,Los Angeles/Oxnard,BUR,27,05-27-2016,18.0,15.0,"Los Angeles/Oxnard, CA",73.0,53.0,5,0.0,California,2016
55.0,7.0,Pocatello,BYI,27,05-27-2016,22.0,16.0,"Pocatello, ID",69.0,41.0,5,0.0,Idaho,2016
55.0,4.0,Great Falls,BZN,27,05-27-2016,20.0,17.0,"Great Falls, MT",66.0,43.0,5,0.01,Montana,2016
77.0,6.0,Greenville-Spartanburg,CAE,27,05-27-2016,20.0,16.0,"Greenville-Spartanburg, SC",90.0,64.0,5,0.0,South Carolina,2016
54.0,10.0,Eureka,CEC,27,05-27-2016,36.0,26.0,"Eureka, CA",61.0,47.0,5,0.0,California,2016
72.0,10.0,Paducah,CGI,27,05-27-2016,32.0,24.0,"Paducah, KY",78.0,65.0,5,3.69,Kentucky,2016
79.0,5.0,Morristown/Knoxville,CHA,27,05-27-2016,25.0,20.0,"Morristown/Knoxville, TN",91.0,67.0,5,0.02,Tennessee,2016
78.0,6.0,Charleston,CHS,27,05-27-2016,21.0,16.0,"Charleston, SC",87.0,68.0,5,0.0,South Carolina,2016
68.0,9.0,Topeka,CNK,27,05-27-2016,38.0,29.0,"Topeka, KS",80.0,56.0,5,1.12,Kansas,2016
76.0,13.0,Wichita,CNU,27,05-27-2016,33.0,25.0,"Wichita, KS",86.0,66.0,5,7.87,Kansas,2016
85.0,17.0,Corpus Christi,CRP,27,05-27-2016,38.0,30.0,"Corpus Christi, TX",88.0,81.0,5,2.05,Texas,2016
77.0,4.0,Columbia,CUB,27,05-27-2016,16.0,12.0,"Columbia, SC",89.0,65.0,5,0.0,South Carolina,2016
71.0,8.0,Wilmington,CVG,27,05-27-2016,31.0,28.0,"Wilmington, OH",79.0,63.0,5,0.09,Ohio,2016
50.0,7.0,Riverton,CYS,27,05-27-2016,31.0,23.0,"Riverton, WY",63.0,37.0,5,0.09,Wyoming,2016
56.0,7.0,San Diego,CZZ,27,05-27-2016,35.0,23.0,"San Diego, CA",73.0,39.0,5,0.0,California,2016
74.0,8.0,Melbourne,DAB,27,05-27-2016,25.0,20.0,"Melbourne, FL",84.0,64.0,5,0.0,Florida,2016
72.0,12.0,Las Vegas,DAG,27,05-27-2016,32.0,28.0,"Las Vegas, NV",85.0,58.0,5,0.0,Nevada,2016
76.0,7.0,Baltimore/Washington,DCA,27,05-27-2016,21.0,15.0,"Baltimore/Washington, VA",88.0,63.0,5,0.0,Virginia,2016
56.0,8.0,Grand Junction,DEN,27,05-27-2016,27.0,26.0,"Grand Junction, CO",67.0,44.0,5,1.15,Colorado,2016
56.0,8.0,Grand Junction,DEN,27,05-27-2016,27.0,26.0,"Grand Junction, CO",67.0,44.0,5,1.15,Colorado,2016
74.0,16.0,Fort Worth/Dallas,DFW,27,05-27-2016,45.0,36.0,"Fort Worth/Dallas, TX",81.0,67.0,5,0.15,Texas,2016
70.0,12.0,Dodge City,DGC,27,05-27-2016,39.0,30.0,"Dodge City, KS",82.0,58.0,5,0.14,Kansas,2016
72.0,8.0,Des Moines,DSM,27,05-27-2016,40.0,33.0,"Des Moines, IA",82.0,62.0,5,1.19,Iowa,2016
77.0,9.0,Detroit/Pontiac,DTW,27,05-27-2016,26.0,20.0,"Detroit/Pontiac, MI",86.0,68.0,5,0.02,Michigan,2016
58.0,7.0,Portland,EKA,27,05-27-2016,21.0,15.0,"Portland, OR",62.0,53.0,5,1.53,Oregon,2016
79.0,18.0,El Paso,ELP,27,05-27-2016,46.0,36.0,"El Paso, TX",87.0,70.0,5,0.0,Texas,2016
48.0,8.0,Elko,ELY,27,05-27-2016,28.0,21.0,"Elko, NV",61.0,35.0,5,0.01,Nevada,2016
50.0,6.705882352941176,Fairbanks,FAI,27,05-27-2016,14.0,29.0,"Fairbanks, AK",54.0,45.0,5,0.09,Alaska,2016
